SaleID,SaleDate,ProductID,QuantitySold,SaleAmount,StoreID
1,2023-08-26 00:00:00,11,4,236.12,7
2,2023-07-23 00:00:00,10,1,479.64,10
3,2023-08-06 00:00:00,3,1,211.54,7
4,2023-12-07 00:00:00,14,4,423.1,6
5,2023-02-08 00:00:00,16,2,110.5,3
6,2023-04-10 00:00:00,10,3,342.78,10
7,2023-10-16 00:00:00,29,3,488.96,3
8,2023-09-11 00:00:00,10,1,68.91,2
9,2023-08-10 00:00:00,12,3,23.99,6
10,2023-12-23 00:00:00,30,2,228.12,4
11,2023-01-23 00:00:00,41,3,64.46,5
12,2023-09-07 00:00:00,1,1,379.22,3
13,2023-01-10 00:00:00,5,1,458.98,6
14,2023-09-03 00:00:00,20,2,228.33,3
15,2023-11-21 00:00:00,8,2,144.18,8
16,2023-04-10 00:00:00,43,3,228.51,9
17,2023-10-17 00:00:00,12,3,367.25,4
18,2023-06-29 00:00:00,1,1,24.35,9
19,2023-08-11 00:00:00,20,2,302.94,7
20,2023-09-07 00:00:00,28,2,314.38,3
21,2023-05-27 00:00:00,43,2,326.09,7
22,2023-04-06 00:00:00,37,3,136.17,1
23,2023-09-14 00:00:00,47,2,362.75,3
24,2023-11-21 00:00:00,37,1,63.87,6
25,2023-01-04 00:00:00,12,1,115.65,4
26,2023-01-16 00:00:00,37,3,441.19,7
27,2023-10-07 00:00:00,49,4,374.59,3
28,2023-12-02 00:00:00,49,3,26.6,1
29,2023-09-04 00:00:00,44,4,139.22,9
30,2023-09-15 00:00:00,28,2,122.92,6
31,2023-06-09 00:00:00,47,3,149.99,8
32,2023-12-06 00:00:00,15,1,138.83,3
33,2023-06-01 00:00:00,6,2,50.01,8
34,2023-06-27 00:00:00,44,1,240.29,2
35,2023-06-12 00:00:00,20,2,371.71,4
36,2023-02-02 00:00:00,50,3,311.23,3
37,2023-06-28 00:00:00,14,4,342.98,10
38,2023-04-11 00:00:00,2,2,58.95,1
39,2023-09-25 00:00:00,9,4,476.72,7
40,2023-11-19 00:00:00,37,2,422.48,10
41,2023-03-06 00:00:00,20,1,406.44,2
42,2023-06-17 00:00:00,26,1,415.03,4
43,2023-11-26 00:00:00,29,2,467.7,9
44,2023-02-12 00:00:00,1,4,281.24,6
45,2023-02-13 00:00:00,35,3,116.14,8
46,2023-10-12 00:00:00,6,3,316.06,2
47,2023-01-12 00:00:00,37,1,376.58,7
48,2023-04-05 00:00:00,5,3,374.2,6
49,2023-10-29 00:00:00,33,1,270.3,9
50,2023-09-10 00:00:00,49,3,52.86,7
51,2023-08-30 00:00:00,14,2,198.13,1
52,2023-02-04 00:00:00,12,1,461.97,8
53,2023-08-03 00:00:00,42,1,300.54,10
54,2023-12-03 00:00:00,20,2,278.4,3
55,2023-03-31 00:00:00,50,1,149.05,2
56,2023-09-21 00:00:00,24,3,196.86,3
57,2023-04-03 00:00:00,43,3,449.77,6
58,2023-03-31 00:00:00,34,1,339.9,3
59,2023-04-25 00:00:00,25,3,397.95,10
60,2023-04-15 00:00:00,50,4,238.09,5
61,2023-07-15 00:00:00,29,1,322.52,6
62,2023-11-10 00:00:00,39,2,139.22,8
63,2023-04-24 00:00:00,31,4,358.62,7
64,2023-03-16 00:00:00,47,1,225.25,8
65,2023-08-05 00:00:00,43,2,232.42,3
66,2023-10-04 00:00:00,50,3,331.67,4
67,2023-09-06 00:00:00,23,2,469.41,6
68,2023-06-13 00:00:00,44,4,50.72,7
69,2023-12-23 00:00:00,38,3,415.88,9
70,2023-07-11 00:00:00,20,1,160.34,1
71,2023-08-15 00:00:00,23,3,233.08,8
72,2023-06-26 00:00:00,45,1,30.52,8
73,2023-04-09 00:00:00,16,1,164.5,6
74,2023-02-05 00:00:00,50,2,261.26,4
75,2023-04-06 00:00:00,42,2,46.96,3
76,2023-06-01 00:00:00,8,2,255.73,3
77,2023-05-31 00:00:00,50,4,465.01,6
78,2023-07-09 00:00:00,21,4,70.59,8
79,2023-08-12 00:00:00,1,2,386.93,7
80,2023-02-06 00:00:00,8,4,216.64,1
81,2023-09-25 00:00:00,29,3,334.48,6
82,2023-07-02 00:00:00,32,3,144.91,7
83,2023-01-13 00:00:00,38,4,96.56,7
84,2023-10-06 00:00:00,5,4,97.02,9
85,2023-08-05 00:00:00,47,3,53.84,10
86,2023-12-21 00:00:00,22,1,109.11,5
87,2023-12-27 00:00:00,47,3,338.83,1
88,2023-10-13 00:00:00,34,3,443.21,2
89,2023-09-30 00:00:00,1,4,410.78,4
90,2023-03-03 00:00:00,26,3,348.86,5
91,2023-03-25 00:00:00,43,4,73.01,9
92,2023-08-05 00:00:00,10,4,158.81,1
93,2023-12-08 00:00:00,30,2,168.71,3
94,2023-07-06 00:00:00,50,3,139.98,5
95,2023-01-19 00:00:00,18,1,267.2,3
96,2023-06-26 00:00:00,17,2,277.07,4
97,2023-04-10 00:00:00,26,4,191.31,3
98,2023-08-21 00:00:00,8,4,189.82,4
99,2023-03-17 00:00:00,47,1,417.71,1
100,2023-09-22 00:00:00,40,4,398.86,8
101,2023-10-11 00:00:00,49,3,167.74,4
102,2023-07-25 00:00:00,12,2,458.62,7
103,2023-08-11 00:00:00,27,4,477.35,2
104,2023-02-21 00:00:00,8,4,176.84,2
105,2023-12-05 00:00:00,25,1,190.12,6
106,2023-05-24 00:00:00,46,3,262.7,2
107,2023-03-10 00:00:00,4,4,471.74,6
108,2023-04-09 00:00:00,33,1,440.63,2
109,2023-01-25 00:00:00,1,4,69.23,4
110,2023-02-22 00:00:00,19,1,208.51,7
111,2023-05-31 00:00:00,31,1,285.62,8
112,2023-05-24 00:00:00,16,3,261.5,3
113,2023-02-26 00:00:00,14,4,113.05,9
114,2023-02-08 00:00:00,48,3,432.23,2
115,2023-04-19 00:00:00,5,1,344.93,8
116,2023-06-30 00:00:00,41,2,422.2,8
117,2023-02-11 00:00:00,26,4,432.21,4
118,2023-07-05 00:00:00,28,2,379.21,1
119,2023-08-11 00:00:00,2,4,230.82,1
120,2023-05-02 00:00:00,50,3,313.06,2
121,2023-05-13 00:00:00,6,3,96.98,9
122,2023-06-12 00:00:00,9,3,343.35,2
123,2023-08-03 00:00:00,33,3,106.04,2
124,2023-08-09 00:00:00,41,3,353.1,6
125,2023-08-23 00:00:00,25,2,130.21,7
126,2023-11-27 00:00:00,48,3,76.42,7
127,2023-05-26 00:00:00,13,1,99.34,9
128,2023-08-27 00:00:00,9,1,20.96,6
129,2023-03-17 00:00:00,13,2,365,8
130,2023-01-09 00:00:00,31,4,371.55,6
131,2023-03-15 00:00:00,41,1,267.17,2
132,2023-09-10 00:00:00,11,4,97.45,1
133,2023-08-18 00:00:00,4,2,60.11,5
134,2023-01-07 00:00:00,34,4,29.18,9
135,2023-06-23 00:00:00,38,4,99.56,8
136,2023-05-21 00:00:00,46,4,447.61,4
137,2023-06-17 00:00:00,4,4,135.94,5
138,2023-06-19 00:00:00,38,2,190.05,5
139,2023-10-10 00:00:00,19,1,70.57,6
140,2023-05-02 00:00:00,6,3,126.73,3
141,2023-07-13 00:00:00,34,4,269.23,5
142,2023-01-05 00:00:00,18,1,311.72,2
143,2023-01-29 00:00:00,13,1,137.77,10
144,2023-06-14 00:00:00,41,2,47.71,1
145,2023-12-05 00:00:00,23,1,207.7,1
146,2023-05-16 00:00:00,19,2,132.42,10
147,2023-12-31 00:00:00,45,4,125.39,7
148,2023-11-17 00:00:00,11,4,480.73,2
149,2023-12-08 00:00:00,1,3,315.82,4
150,2023-05-25 00:00:00,24,3,287.3,5
151,2023-11-23 00:00:00,7,3,219.57,7
152,2023-08-05 00:00:00,25,1,225.89,2
153,2023-10-28 00:00:00,21,4,279.63,6
154,2023-05-12 00:00:00,15,2,354.29,1
155,2023-10-19 00:00:00,1,3,357.03,7
156,2023-03-11 00:00:00,12,2,102.41,9
157,2023-09-09 00:00:00,7,2,260.05,5
158,2023-10-02 00:00:00,15,3,217.74,5
159,2023-12-30 00:00:00,21,4,437.85,4
160,2023-07-01 00:00:00,19,3,323.08,3
161,2023-06-16 00:00:00,29,2,275.6,9
162,2023-04-01 00:00:00,25,3,75.39,5
163,2023-07-21 00:00:00,33,2,310.71,8
164,2023-12-12 00:00:00,49,2,76.26,9
165,2023-01-19 00:00:00,32,3,181.86,5
166,2023-02-08 00:00:00,49,1,88.56,10
167,2023-05-06 00:00:00,35,3,352.2,9
168,2023-06-22 00:00:00,44,1,119,2
169,2023-05-21 00:00:00,38,2,208.09,9
170,2023-08-30 00:00:00,26,2,449.92,4
171,2023-08-08 00:00:00,11,1,118.07,6
172,2023-05-06 00:00:00,35,2,263.75,6
173,2023-02-27 00:00:00,8,1,221.25,6
174,2023-05-28 00:00:00,46,1,28.7,2
175,2023-11-13 00:00:00,14,2,400.52,7
176,2023-12-27 00:00:00,10,4,53.14,6
177,2023-01-01 00:00:00,2,1,247.64,1
178,2023-12-14 00:00:00,46,3,289.13,2
179,2023-07-09 00:00:00,9,3,321.64,7
180,2023-07-10 00:00:00,3,2,350.54,1
181,2023-11-08 00:00:00,21,4,141.57,1
182,2023-04-27 00:00:00,26,2,24.79,1
183,2023-05-14 00:00:00,8,4,367.25,8
184,2023-02-27 00:00:00,48,1,277.12,4
185,2023-02-13 00:00:00,2,1,421.34,4
186,2023-06-22 00:00:00,6,1,414.27,2
187,2023-06-09 00:00:00,28,1,424.8,1
188,2023-06-22 00:00:00,29,3,252.85,10
189,2023-11-13 00:00:00,26,3,180.14,9
190,2023-10-30 00:00:00,25,2,399.95,7
191,2023-05-29 00:00:00,12,4,236.62,4
192,2023-03-21 00:00:00,5,1,108.05,6
193,2023-08-01 00:00:00,34,1,430.39,2
194,2023-07-22 00:00:00,48,4,443.63,7
195,2023-09-09 00:00:00,37,4,243.83,2
196,2023-08-17 00:00:00,15,2,56.34,10
197,2023-06-13 00:00:00,44,4,206.16,8
198,2023-08-15 00:00:00,36,1,405.7,8
199,2023-05-27 00:00:00,15,1,452.85,1
200,2023-01-20 00:00:00,43,1,117.67,8
201,2023-02-16 00:00:00,48,1,52.15,2
202,2023-08-21 00:00:00,23,1,441.13,6
203,2023-11-01 00:00:00,6,2,206.91,1
204,2023-01-14 00:00:00,46,1,280.05,5
205,2023-05-23 00:00:00,50,2,484.67,7
206,2023-01-01 00:00:00,44,1,51.95,10
207,2023-02-23 00:00:00,43,3,331.19,1
208,2023-09-16 00:00:00,45,3,55.57,2
209,2023-05-24 00:00:00,21,3,200.23,7
210,2023-01-12 00:00:00,23,3,405.83,6
211,2023-11-26 00:00:00,43,2,228.07,3
212,2023-08-12 00:00:00,16,2,498.65,10
213,2023-09-29 00:00:00,47,4,288.35,2
214,2023-12-24 00:00:00,15,1,174.16,10
215,2023-06-05 00:00:00,25,3,125.65,4
216,2023-01-08 00:00:00,36,2,188.25,3
217,2023-05-02 00:00:00,11,1,198.82,7
218,2023-12-14 00:00:00,15,1,52.98,8
219,2023-06-13 00:00:00,4,2,197.4,2
220,2023-03-31 00:00:00,21,3,242.83,10
221,2023-05-16 00:00:00,13,4,366.91,7
222,2023-07-05 00:00:00,22,1,335.23,8
223,2023-11-12 00:00:00,19,4,360.21,6
224,2023-06-27 00:00:00,34,3,24.01,6
225,2023-01-28 00:00:00,14,3,124.48,10
226,2023-08-08 00:00:00,4,4,337.61,1
227,2023-12-23 00:00:00,48,3,252.31,4
228,2023-02-10 00:00:00,46,1,22.55,1
229,2023-08-16 00:00:00,27,4,406.16,4
230,2023-07-11 00:00:00,29,3,390.95,2
231,2023-05-25 00:00:00,47,4,283.24,5
232,2023-07-20 00:00:00,28,1,51.9,10
233,2023-07-31 00:00:00,35,3,387.93,9
234,2023-08-08 00:00:00,8,1,300.18,10
235,2023-08-28 00:00:00,16,3,395.34,3
236,2023-02-15 00:00:00,42,2,380.84,8
237,2023-02-04 00:00:00,36,3,405.44,3
238,2023-09-10 00:00:00,30,4,268.64,6
239,2023-03-23 00:00:00,18,3,87.36,4
240,2023-09-13 00:00:00,2,1,342.16,8
241,2023-07-16 00:00:00,49,1,317.83,6
242,2023-10-30 00:00:00,13,3,376.28,8
243,2023-01-10 00:00:00,4,4,101.54,1
244,2023-11-08 00:00:00,26,2,113.59,6
245,2023-10-13 00:00:00,25,4,447.4,1
246,2023-08-30 00:00:00,30,2,379.99,1
247,2023-09-08 00:00:00,11,1,455.95,8
248,2023-12-31 00:00:00,7,4,384.18,7
249,2023-01-05 00:00:00,31,2,306.63,3
250,2023-04-29 00:00:00,44,3,333.98,6
251,2023-10-16 00:00:00,10,1,446.78,9
252,2023-03-06 00:00:00,39,3,297.83,7
253,2023-05-26 00:00:00,13,1,323.55,3
254,2023-08-12 00:00:00,31,4,95.11,6
255,2023-08-27 00:00:00,7,4,247.48,4
256,2023-06-26 00:00:00,49,1,363.87,3
257,2023-09-24 00:00:00,42,1,150.05,9
258,2023-12-07 00:00:00,42,1,117.08,10
259,2023-10-09 00:00:00,36,4,170.64,2
260,2023-03-04 00:00:00,20,2,135.92,1
261,2023-08-05 00:00:00,4,3,123.16,2
262,2023-12-08 00:00:00,7,3,223.93,7
263,2023-11-11 00:00:00,1,4,455.76,10
264,2023-10-10 00:00:00,44,3,263.39,1
265,2023-06-26 00:00:00,45,1,110.2,6
266,2023-04-08 00:00:00,42,2,56.95,7
267,2023-04-15 00:00:00,47,3,354.15,9
268,2023-04-09 00:00:00,13,2,203.74,8
269,2023-11-07 00:00:00,22,1,414.48,6
270,2023-01-06 00:00:00,21,3,336.57,3
271,2023-07-16 00:00:00,22,4,402.2,8
272,2023-12-17 00:00:00,28,2,150.53,7
273,2023-05-13 00:00:00,9,1,352.33,3
274,2023-12-24 00:00:00,26,2,146.75,9
275,2023-09-16 00:00:00,9,3,470.75,2
276,2023-01-23 00:00:00,15,3,325.46,3
277,2023-02-22 00:00:00,10,4,175.77,2
278,2023-06-14 00:00:00,24,1,149.37,1
279,2023-07-21 00:00:00,42,1,111.64,4
280,2023-03-24 00:00:00,8,4,353.43,5
281,2023-05-25 00:00:00,24,4,124.98,6
282,2023-03-26 00:00:00,16,1,305.75,5
283,2023-03-19 00:00:00,49,2,147.02,1
284,2023-01-01 00:00:00,26,2,337.75,3
285,2023-02-20 00:00:00,27,4,411.17,1
286,2023-06-22 00:00:00,37,2,393.45,5
287,2023-07-24 00:00:00,4,1,385.21,5
288,2023-09-17 00:00:00,50,3,110.11,6
289,2023-10-15 00:00:00,24,3,62.42,8
290,2023-02-03 00:00:00,19,2,355.5,10
291,2023-12-14 00:00:00,36,4,196.81,1
292,2023-04-05 00:00:00,39,4,227.53,4
293,2023-03-13 00:00:00,10,4,34.95,10
294,2023-02-08 00:00:00,25,4,144.6,1
295,2023-06-03 00:00:00,18,4,36.16,9
296,2023-09-07 00:00:00,19,2,442.01,7
297,2023-06-11 00:00:00,36,3,136.83,7
298,2023-04-28 00:00:00,10,3,287.52,5
299,2023-09-16 00:00:00,33,2,38.71,7
300,2023-11-02 00:00:00,50,4,340.09,2
301,2023-09-25 00:00:00,5,2,175.05,4
302,2023-02-23 00:00:00,47,3,451,7
303,2023-08-24 00:00:00,49,1,446.3,3
304,2023-08-10 00:00:00,35,2,176.14,2
305,2023-09-08 00:00:00,44,4,452.46,10
306,2023-11-09 00:00:00,34,3,498.16,2
307,2023-04-22 00:00:00,33,3,416.2,1
308,2023-09-12 00:00:00,21,3,425.54,5
309,2023-10-30 00:00:00,17,3,139.52,6
310,2023-07-26 00:00:00,22,4,296.82,6
311,2023-08-17 00:00:00,48,1,52.28,9
312,2023-12-07 00:00:00,37,3,65.56,4
313,2023-03-07 00:00:00,15,2,499.47,1
314,2023-03-16 00:00:00,35,1,176.79,6
315,2023-04-13 00:00:00,28,3,379.13,5
316,2023-07-11 00:00:00,7,1,407.2,10
317,2023-09-09 00:00:00,32,2,431.85,6
318,2023-08-14 00:00:00,11,3,498.86,3
319,2023-10-21 00:00:00,10,2,135.92,2
320,2023-11-02 00:00:00,9,4,39.37,6
321,2023-04-08 00:00:00,14,3,217.37,1
322,2023-12-04 00:00:00,13,3,82.44,7
323,2023-10-13 00:00:00,25,3,30.76,7
324,2023-12-01 00:00:00,2,3,193,10
325,2023-12-13 00:00:00,35,4,396.19,7
326,2023-11-04 00:00:00,7,3,291.77,10
327,2023-09-06 00:00:00,21,1,170.13,1
328,2023-06-15 00:00:00,18,3,334.08,4
329,2023-12-01 00:00:00,3,4,131.37,7
330,2023-01-30 00:00:00,42,3,26.9,9
331,2023-09-04 00:00:00,39,1,386.89,5
332,2023-04-16 00:00:00,41,4,319.4,2
333,2023-02-20 00:00:00,49,4,385.91,7
334,2023-03-22 00:00:00,11,1,38.69,10
335,2023-05-13 00:00:00,39,1,421.82,1
336,2023-10-12 00:00:00,24,1,317.37,7
337,2023-05-18 00:00:00,46,1,290.43,6
338,2023-07-03 00:00:00,19,1,319.81,7
339,2023-11-26 00:00:00,4,4,434.93,10
340,2023-09-30 00:00:00,26,4,301.73,3
341,2023-12-06 00:00:00,38,3,298.86,3
342,2023-03-10 00:00:00,42,3,495.53,7
343,2023-02-03 00:00:00,32,2,383.23,2
344,2023-09-19 00:00:00,39,3,232.3,1
345,2023-02-22 00:00:00,45,3,359.55,9
346,2023-07-24 00:00:00,46,1,206.83,9
347,2023-05-06 00:00:00,36,1,129.86,7
348,2023-08-23 00:00:00,40,3,306.49,7
349,2023-02-12 00:00:00,37,2,465.53,3
350,2023-08-28 00:00:00,33,1,465.99,10
351,2023-04-21 00:00:00,36,3,184.11,2
352,2023-09-06 00:00:00,3,3,273.29,7
353,2023-05-31 00:00:00,9,4,121.59,9
354,2023-07-02 00:00:00,8,2,497.9,1
355,2023-12-02 00:00:00,33,4,490.94,4
356,2023-04-05 00:00:00,6,2,331.76,6
357,2023-01-08 00:00:00,41,1,406.12,7
358,2023-12-26 00:00:00,39,2,363.25,10
359,2023-07-03 00:00:00,4,3,304.72,7
360,2023-10-08 00:00:00,13,3,45.61,10
361,2023-07-14 00:00:00,49,2,238.29,2
362,2023-12-18 00:00:00,2,2,343.9,4
363,2023-07-14 00:00:00,5,2,345.22,5
364,2023-06-04 00:00:00,44,4,199.1,1
365,2023-04-03 00:00:00,27,2,472.01,1
366,2023-06-09 00:00:00,32,1,100.33,10
367,2023-03-02 00:00:00,21,4,260.17,3
368,2023-05-02 00:00:00,8,4,351.62,10
369,2023-02-20 00:00:00,38,2,354.63,3
370,2023-10-04 00:00:00,8,1,331.35,8
371,2023-01-05 00:00:00,50,4,152.14,9
372,2023-04-02 00:00:00,3,3,94.98,1
373,2023-06-19 00:00:00,44,4,325.25,2
374,2023-11-13 00:00:00,3,2,307.67,10
375,2023-01-22 00:00:00,22,1,106.09,2
376,2023-11-22 00:00:00,6,2,358.47,4
377,2023-01-01 00:00:00,2,3,238.48,2
378,2023-05-13 00:00:00,23,3,340.53,7
379,2023-08-21 00:00:00,44,3,421.94,9
380,2023-01-12 00:00:00,2,2,101.47,7
381,2023-12-12 00:00:00,38,4,29.19,6
382,2023-02-15 00:00:00,17,2,393.97,10
383,2023-02-03 00:00:00,35,1,312.65,1
384,2023-03-19 00:00:00,34,4,355.83,10
385,2023-08-06 00:00:00,23,3,422.31,9
386,2023-10-28 00:00:00,30,2,405.35,5
387,2023-03-14 00:00:00,8,3,481.24,5
388,2023-10-09 00:00:00,22,3,277.25,6
389,2023-09-06 00:00:00,44,1,254.48,9
390,2023-02-16 00:00:00,36,4,212.91,8
391,2023-05-01 00:00:00,5,1,93.77,8
392,2023-08-02 00:00:00,13,1,294.85,8
393,2023-08-27 00:00:00,29,1,152.97,1
394,2023-02-25 00:00:00,31,3,462.23,1
395,2023-12-16 00:00:00,47,1,299.93,8
396,2023-04-17 00:00:00,16,1,304.56,5
397,2023-11-15 00:00:00,42,4,190.36,9
398,2023-02-17 00:00:00,30,4,44.95,2
399,2023-03-02 00:00:00,16,1,35.24,9
400,2023-12-03 00:00:00,12,4,223.2,8
401,2023-01-26 00:00:00,17,4,60.59,9
402,2023-10-19 00:00:00,16,1,311.29,4
403,2023-09-14 00:00:00,12,3,442.87,1
404,2023-01-08 00:00:00,8,1,443.8,1
405,2023-04-23 00:00:00,20,4,336.34,5
406,2023-12-21 00:00:00,3,3,121.39,2
407,2023-09-10 00:00:00,16,2,434.24,8
408,2023-06-29 00:00:00,30,3,445.32,10
409,2023-07-26 00:00:00,45,4,114.39,5
410,2023-10-30 00:00:00,23,3,373.96,5
411,2023-05-07 00:00:00,28,1,157.53,2
412,2023-02-25 00:00:00,40,2,405.27,7
413,2023-08-02 00:00:00,5,2,498.67,8
414,2023-01-14 00:00:00,20,2,34.41,10
415,2023-01-28 00:00:00,40,4,450.74,1
416,2023-03-19 00:00:00,44,4,318.86,2
417,2023-08-04 00:00:00,1,2,487.22,10
418,2023-12-31 00:00:00,30,3,243.2,4
419,2023-06-03 00:00:00,21,2,426.75,5
420,2023-01-14 00:00:00,20,3,49.95,2
421,2023-07-06 00:00:00,6,3,180.93,1
422,2023-11-08 00:00:00,22,4,52.17,9
423,2023-01-07 00:00:00,18,3,488.16,1
424,2023-01-03 00:00:00,8,2,412.15,4
425,2023-04-21 00:00:00,39,4,429.22,2
426,2023-08-26 00:00:00,32,1,470.22,4
427,2023-12-29 00:00:00,33,1,60.85,8
428,2023-08-27 00:00:00,16,4,205.09,8
429,2023-10-01 00:00:00,12,2,54.1,9
430,2023-10-21 00:00:00,38,1,121.18,5
431,2023-08-15 00:00:00,34,1,130.1,7
432,2023-01-15 00:00:00,14,3,245.17,3
433,2023-07-11 00:00:00,36,3,148.91,10
434,2023-04-29 00:00:00,33,2,68.47,4
435,2023-01-28 00:00:00,23,4,100.4,10
436,2023-07-21 00:00:00,50,2,90.69,9
437,2023-02-08 00:00:00,45,4,487.08,10
438,2023-09-30 00:00:00,2,1,384.46,10
439,2023-08-19 00:00:00,41,3,484.53,1
440,2023-03-27 00:00:00,21,2,231.08,2
441,2023-05-06 00:00:00,2,2,153.62,5
442,2023-10-27 00:00:00,27,4,403.18,3
443,2023-01-25 00:00:00,9,4,176.6,2
444,2023-05-25 00:00:00,1,2,163.7,1
445,2023-01-13 00:00:00,11,4,131.6,10
446,2023-07-31 00:00:00,3,2,82.25,3
447,2023-01-25 00:00:00,23,2,143.1,1
448,2023-03-09 00:00:00,26,2,190.55,1
449,2023-03-08 00:00:00,4,1,343.52,1
450,2023-08-21 00:00:00,18,4,50.03,8
451,2023-04-19 00:00:00,6,3,121.04,3
452,2023-05-26 00:00:00,35,3,408.33,1
453,2023-04-21 00:00:00,22,4,90.52,7
454,2023-08-16 00:00:00,43,2,184.47,10
455,2023-04-21 00:00:00,15,3,435.04,3
456,2023-02-03 00:00:00,22,3,94.36,8
457,2023-04-21 00:00:00,37,4,59.71,4
458,2023-09-21 00:00:00,42,3,252.58,4
459,2023-08-24 00:00:00,12,2,165.16,5
460,2023-03-24 00:00:00,47,4,290.44,6
461,2023-02-11 00:00:00,49,2,405.83,7
462,2023-04-11 00:00:00,42,3,85.83,4
463,2023-01-06 00:00:00,38,3,298.74,8
464,2023-06-29 00:00:00,18,2,262.64,6
465,2023-10-09 00:00:00,45,1,89.16,1
466,2023-11-16 00:00:00,35,3,319.52,1
467,2023-08-14 00:00:00,30,1,151.35,9
468,2023-11-11 00:00:00,24,3,254.16,10
469,2023-12-31 00:00:00,42,1,59.49,6
470,2023-08-17 00:00:00,30,1,240.6,10
471,2023-10-16 00:00:00,14,1,167.1,8
472,2023-05-30 00:00:00,6,2,414.74,7
473,2023-10-04 00:00:00,3,1,47.35,6
474,2023-07-17 00:00:00,16,1,220.93,4
475,2023-03-11 00:00:00,7,1,240.05,7
476,2023-04-22 00:00:00,14,3,368,9
477,2023-01-04 00:00:00,9,1,295.66,10
478,2023-12-16 00:00:00,15,3,340.26,10
479,2023-11-27 00:00:00,21,1,392.98,7
480,2023-11-14 00:00:00,35,1,433.86,1
481,2023-12-16 00:00:00,2,2,170.66,10
482,2023-04-05 00:00:00,27,3,278.25,9
483,2023-06-01 00:00:00,2,1,423.25,4
484,2023-11-07 00:00:00,35,3,494.94,3
485,2023-05-17 00:00:00,18,3,446.97,4
486,2023-09-04 00:00:00,14,4,198.3,4
487,2023-08-31 00:00:00,20,2,113.68,10
488,2023-01-31 00:00:00,18,2,254.91,2
489,2023-02-09 00:00:00,10,2,375.99,1
490,2023-08-17 00:00:00,25,4,256.43,10
491,2023-02-05 00:00:00,2,4,251.93,1
492,2023-08-11 00:00:00,25,2,422.35,8
493,2023-01-06 00:00:00,33,4,193.47,2
494,2023-11-18 00:00:00,36,4,432.7,10
495,2023-08-08 00:00:00,31,4,215.27,5
496,2023-03-16 00:00:00,14,2,177.55,4
497,2023-01-04 00:00:00,1,2,237.92,8
498,2023-12-01 00:00:00,46,2,385.97,2
499,2023-05-14 00:00:00,16,4,80.48,10
500,2023-04-28 00:00:00,46,2,114.28,9
501,2023-04-04 00:00:00,3,4,476.69,7
502,2023-03-03 00:00:00,35,1,104.24,7
503,2023-07-13 00:00:00,41,4,292.51,1
504,2023-12-01 00:00:00,6,3,298.07,2
505,2023-07-22 00:00:00,25,2,255.02,4
506,2023-01-26 00:00:00,13,2,329.48,4
507,2023-06-22 00:00:00,34,3,130.32,3
508,2023-10-27 00:00:00,8,4,285.28,7
509,2023-05-13 00:00:00,21,1,198.64,8
