SaleID,SaleDate,ProductID,QuantitySold,SaleAmount,StoreID
1016,2023-12-15 00:00:00,37,1,338.64,1
1017,2023-07-29 00:00:00,21,4,483.35,9
1018,2023-06-10 00:00:00,18,1,44.2,8
1019,2023-01-16 00:00:00,5,3,447.38,3
1020,2023-04-18 00:00:00,3,2,296.9,6
1021,2023-11-07 00:00:00,23,4,290.68,3
1022,2023-08-15 00:00:00,26,1,260.13,4
1023,2023-06-19 00:00:00,37,2,53.31,1
1024,2023-02-03 00:00:00,24,1,63.14,5
1025,2023-09-08 00:00:00,49,2,308.44,1
1026,2023-09-04 00:00:00,19,2,183.66,1
1027,2023-09-26 00:00:00,25,1,460.29,10
1028,2023-05-21 00:00:00,21,4,215.16,7
1029,2023-10-01 00:00:00,12,4,88.78,6
1030,2023-04-06 00:00:00,41,3,363.07,2
1031,2023-08-15 00:00:00,33,2,160.81,2
1032,2023-02-08 00:00:00,50,3,272.23,7
1033,2023-10-29 00:00:00,4,3,354.96,1
1034,2023-01-29 00:00:00,42,1,452.13,2
1035,2023-11-14 00:00:00,7,1,400.25,8
1036,2023-09-02 00:00:00,22,1,344.65,6
1037,2023-08-24 00:00:00,33,2,346.22,2
1038,2023-07-04 00:00:00,17,1,474.04,7
1039,2023-09-29 00:00:00,24,1,162,4
1040,2023-08-24 00:00:00,34,2,20.53,2
1041,2023-08-27 00:00:00,28,2,150.54,6
1042,2023-09-23 00:00:00,43,4,124.59,9
1043,2023-12-25 00:00:00,41,1,337.68,9
1044,2023-12-06 00:00:00,39,1,324.18,8
1045,2023-03-06 00:00:00,22,1,304.86,3
1046,2023-06-26 00:00:00,49,4,27.8,3
1047,2023-01-03 00:00:00,17,1,369.81,2
1048,2023-05-22 00:00:00,34,4,175.29,5
1049,2023-06-07 00:00:00,6,3,339.23,4
1050,2023-11-20 00:00:00,46,4,287.16,7
1051,2023-05-26 00:00:00,6,3,184.51,4
1052,2023-10-20 00:00:00,34,1,84.6,9
1053,2023-06-02 00:00:00,1,3,65.32,2
1054,2023-07-12 00:00:00,10,4,419.13,6
1055,2023-03-14 00:00:00,21,2,460.83,7
1056,2023-11-01 00:00:00,5,3,331.9,4
1057,2023-12-10 00:00:00,2,3,69.65,6
1058,2023-05-20 00:00:00,22,1,212.97,7
1059,2023-07-06 00:00:00,48,4,369.89,4
1060,2023-10-20 00:00:00,2,3,394.31,8
1061,2023-03-02 00:00:00,10,3,76.74,9
1062,2023-07-17 00:00:00,34,3,20.01,1
1063,2023-10-22 00:00:00,16,3,361.83,7
1064,2023-11-15 00:00:00,48,2,191.17,9
1065,2023-10-29 00:00:00,39,4,142.15,10
1066,2023-12-10 00:00:00,22,1,26.19,5
1067,2023-01-11 00:00:00,12,1,279.34,2
1068,2023-03-03 00:00:00,24,2,428.55,10
1069,2023-11-29 00:00:00,47,4,479.66,6
1070,2023-08-14 00:00:00,40,3,291.56,7
1071,2023-06-02 00:00:00,38,2,266.94,2
1072,2023-07-18 00:00:00,10,4,60.83,2
1073,2023-02-21 00:00:00,35,3,283.46,10
1074,2023-09-17 00:00:00,49,2,202.39,10
1075,2023-02-28 00:00:00,32,4,311.42,1
1076,2023-03-13 00:00:00,7,1,206.59,4
1077,2023-05-28 00:00:00,21,1,135.34,7
1078,2023-12-15 00:00:00,20,4,65.58,9
1079,2023-03-04 00:00:00,26,1,171.16,3
1080,2023-11-06 00:00:00,4,4,66.39,7
1081,2023-08-31 00:00:00,46,3,104.91,7
1082,2023-11-26 00:00:00,22,4,493.92,7
1083,2023-04-17 00:00:00,15,3,233.17,2
1084,2023-08-14 00:00:00,40,2,275.3,6
1085,2023-11-09 00:00:00,21,4,439.34,2
1086,2023-08-06 00:00:00,15,2,497.87,6
1087,2023-08-29 00:00:00,22,1,299.7,10
1088,2023-09-16 00:00:00,28,3,409.99,3
1089,2023-09-19 00:00:00,14,4,176.93,2
1090,2023-01-05 00:00:00,27,2,166.76,6
1091,2023-09-18 00:00:00,41,3,213.3,2
1092,2023-02-23 00:00:00,40,3,342.8,5
1093,2023-02-16 00:00:00,28,1,347.45,2
1094,2023-08-03 00:00:00,26,1,171.31,3
1095,2023-06-26 00:00:00,49,3,83.94,3
1096,2023-01-09 00:00:00,2,3,323.55,6
1097,2023-04-09 00:00:00,25,4,81.6,6
1098,2023-01-20 00:00:00,3,3,297.68,10
1099,2023-08-29 00:00:00,8,4,352.84,3
1100,2023-03-02 00:00:00,44,3,356.29,3
1101,2023-06-27 00:00:00,33,1,381.67,1
1102,2023-12-04 00:00:00,42,4,438.97,7
1103,2023-03-03 00:00:00,35,2,259.98,8
1104,2023-05-25 00:00:00,6,1,370.52,2
1105,2023-08-04 00:00:00,39,4,317.2,4
1106,2023-01-03 00:00:00,23,4,109.59,10
1107,2023-06-09 00:00:00,25,2,32.33,7
1108,2023-08-15 00:00:00,50,4,156.58,8
1109,2023-09-26 00:00:00,43,3,232.66,1
1110,2023-04-30 00:00:00,19,2,316.21,4
1111,2023-03-30 00:00:00,5,1,427.98,6
1112,2023-11-25 00:00:00,11,1,114.2,3
1113,2023-03-09 00:00:00,12,3,80.26,5
1114,2023-12-23 00:00:00,10,1,482.47,10
1115,2023-04-08 00:00:00,8,4,71.86,9
1116,2023-09-24 00:00:00,24,4,249.68,3
1117,2023-04-15 00:00:00,28,3,301.07,5
1118,2023-11-19 00:00:00,41,1,279.86,8
1119,2023-05-03 00:00:00,36,1,61.3,6
1120,2023-01-29 00:00:00,37,3,47.37,4
1121,2023-05-17 00:00:00,21,2,70.63,8
1122,2023-07-14 00:00:00,8,1,301.08,3
1123,2023-08-14 00:00:00,9,2,281.29,3
1124,2023-11-28 00:00:00,47,1,132.2,4
1125,2023-06-19 00:00:00,15,1,326.13,9
1126,2023-01-09 00:00:00,48,1,413.63,5
1127,2023-02-09 00:00:00,46,1,39.96,8
1128,2023-01-25 00:00:00,40,4,259.1,6
1129,2023-09-18 00:00:00,18,2,350.87,3
1130,2023-08-14 00:00:00,42,2,141.11,8
1131,2023-05-04 00:00:00,20,1,167.73,9
1132,2023-02-07 00:00:00,6,1,314.55,8
1133,2023-11-24 00:00:00,12,2,451.01,4
1134,2023-09-08 00:00:00,2,4,408.76,6
1135,2023-06-25 00:00:00,7,3,299.9,1
1136,2023-03-31 00:00:00,16,3,370.51,4
1137,2023-02-06 00:00:00,3,2,195.11,8
1138,2023-11-12 00:00:00,45,1,327.66,1
1139,2023-06-25 00:00:00,3,1,243.77,3
1140,2023-10-11 00:00:00,27,4,111.17,1
1141,2023-03-22 00:00:00,50,3,356.83,9
1142,2023-04-24 00:00:00,43,4,287.1,2
1143,2023-02-09 00:00:00,40,3,192.14,9
1144,2023-10-28 00:00:00,38,2,457.44,4
1145,2023-08-12 00:00:00,33,3,30.05,2
1146,2023-11-14 00:00:00,28,4,171.57,4
1147,2023-12-15 00:00:00,1,4,47.3,10
1148,2023-04-25 00:00:00,8,4,387.93,6
1149,2023-07-05 00:00:00,37,2,357.01,7
1150,2023-11-19 00:00:00,32,3,179.05,3
1151,2023-02-25 00:00:00,48,3,344.32,3
1152,2023-02-09 00:00:00,43,4,210.05,10
1153,2023-12-20 00:00:00,37,3,383,8
1154,2023-02-09 00:00:00,4,1,238.01,5
1155,2023-12-13 00:00:00,30,1,217.89,4
1156,2023-08-25 00:00:00,6,1,468.67,7
1157,2023-10-16 00:00:00,46,3,140.42,7
1158,2023-09-19 00:00:00,19,2,77.81,9
1159,2023-08-04 00:00:00,32,2,300.58,9
1160,2023-05-27 00:00:00,9,2,485.27,5
1161,2023-12-02 00:00:00,12,2,201.36,8
1162,2023-06-17 00:00:00,11,1,49.78,10
1163,2023-04-02 00:00:00,46,1,182.87,1
1164,2023-12-19 00:00:00,16,4,262.85,9
1165,2023-02-28 00:00:00,1,3,97.72,8
1166,2023-02-28 00:00:00,45,3,335.89,6
1167,2023-10-31 00:00:00,21,2,498.92,3
1168,2023-06-18 00:00:00,30,1,236.83,3
1169,2023-09-26 00:00:00,13,2,190.27,8
1170,2023-12-29 00:00:00,34,4,212.34,5
1171,2023-02-14 00:00:00,4,3,75.27,10
1172,2023-12-11 00:00:00,28,3,443.97,7
1173,2023-06-30 00:00:00,38,2,219.12,5
1174,2023-06-19 00:00:00,31,4,205.89,8
1175,2023-12-22 00:00:00,27,3,336.65,10
1176,2023-07-10 00:00:00,5,4,232.18,10
1177,2023-06-04 00:00:00,25,4,331.15,4
1178,2023-07-07 00:00:00,3,2,49.49,2
1179,2023-01-07 00:00:00,33,1,410.59,3
1180,2023-05-13 00:00:00,4,2,471.44,8
1181,2023-08-23 00:00:00,25,1,331.41,7
1182,2023-02-14 00:00:00,20,4,478.19,2
1183,2023-11-10 00:00:00,34,1,92.69,6
1184,2023-09-06 00:00:00,26,4,249.16,9
1185,2023-01-31 00:00:00,5,3,308.87,4
1186,2023-01-23 00:00:00,35,3,299.23,9
1187,2023-06-09 00:00:00,28,3,212.7,2
1188,2023-12-29 00:00:00,29,2,182.28,2
1189,2023-06-07 00:00:00,9,2,80.88,9
1190,2023-02-08 00:00:00,38,4,208.04,7
1191,2023-03-23 00:00:00,50,3,98.08,7
1192,2023-12-22 00:00:00,6,2,372.5,1
1193,2023-09-15 00:00:00,19,3,120.24,6
1194,2023-07-25 00:00:00,44,2,48.11,7
1195,2023-03-18 00:00:00,11,1,285.14,6
1196,2023-01-12 00:00:00,2,1,305.71,6
1197,2023-10-22 00:00:00,47,3,438.52,2
1198,2023-08-12 00:00:00,44,4,296.95,6
1199,2023-01-13 00:00:00,44,2,185.83,4
1200,2023-02-15 00:00:00,9,2,405.45,9
1201,2023-06-04 00:00:00,21,1,279.33,1
1202,2023-04-23 00:00:00,24,1,58.05,8
1203,2023-08-21 00:00:00,34,4,291.61,5
1204,2023-01-17 00:00:00,22,4,455.85,1
1205,2023-12-26 00:00:00,3,4,210.23,4
1206,2023-08-11 00:00:00,12,3,162.24,1
1207,2023-12-20 00:00:00,28,1,88.87,6
1208,2023-07-07 00:00:00,30,3,92.69,2
1209,2023-12-10 00:00:00,26,1,227.73,5
1210,2023-12-31 00:00:00,48,1,305.93,7
1211,2023-06-12 00:00:00,21,2,58.7,2
1212,2023-11-22 00:00:00,28,1,470.99,6
1213,2023-03-15 00:00:00,26,1,382.46,6
1214,2023-08-21 00:00:00,33,3,301.58,5
1215,2023-08-12 00:00:00,21,1,417.65,5
1216,2023-11-15 00:00:00,35,3,58.49,3
1217,2023-03-01 00:00:00,34,4,248.88,10
1218,2023-12-01 00:00:00,41,1,322.44,10
1219,2023-08-10 00:00:00,47,1,417.75,2
1220,2023-02-06 00:00:00,18,3,396.07,7
1221,2023-10-05 00:00:00,11,4,152.99,1
1222,2023-07-15 00:00:00,23,2,471.62,6
1223,2023-12-18 00:00:00,48,4,79.69,6
1224,2023-08-30 00:00:00,22,3,440.06,3
1225,2023-11-20 00:00:00,17,4,486.05,2
1226,2023-08-07 00:00:00,5,3,105.03,2
1227,2023-07-11 00:00:00,44,3,366.59,9
1228,2023-01-17 00:00:00,11,2,39.34,5
1229,2023-01-12 00:00:00,30,1,214.6,7
1230,2023-07-12 00:00:00,15,3,267.82,5
1231,2023-01-22 00:00:00,27,3,298.71,7
1232,2023-04-30 00:00:00,35,2,469.25,4
1233,2023-07-29 00:00:00,33,3,342.68,8
1234,2023-11-02 00:00:00,20,1,251.01,10
1235,2023-09-27 00:00:00,16,2,408.64,10
1236,2023-07-11 00:00:00,34,1,476.26,7
1237,2023-06-24 00:00:00,2,1,30.59,10
1238,2023-10-12 00:00:00,35,2,491.61,5
1239,2023-07-23 00:00:00,40,3,61.34,6
1240,2023-06-13 00:00:00,28,1,410.91,5
1241,2023-09-08 00:00:00,47,1,154.56,7
1242,2023-08-15 00:00:00,39,1,83.45,2
1243,2023-01-07 00:00:00,6,1,231.13,5
1244,2023-01-29 00:00:00,9,2,329.1,10
1245,2023-02-02 00:00:00,20,2,202.86,3
1246,2023-05-14 00:00:00,1,4,46.19,9
1247,2023-03-20 00:00:00,8,4,307.74,6
1248,2023-02-27 00:00:00,23,1,453.15,10
1249,2023-01-26 00:00:00,3,3,203.94,3
1250,2023-08-14 00:00:00,4,1,123.84,7
1251,2023-10-12 00:00:00,25,3,232.44,4
1252,2023-01-04 00:00:00,47,1,43.21,3
1253,2023-04-09 00:00:00,38,4,413.83,8
1254,2023-02-08 00:00:00,15,4,416.64,4
1255,2023-09-28 00:00:00,21,3,302.24,1
1256,2023-10-12 00:00:00,35,1,189.49,6
1257,2023-06-06 00:00:00,46,3,403.9,10
1258,2023-03-16 00:00:00,14,4,286.25,1
1259,2023-10-15 00:00:00,36,1,416.45,5
1260,2023-05-10 00:00:00,12,1,323.1,7
1261,2023-06-24 00:00:00,17,3,396.51,6
1262,2023-03-25 00:00:00,39,2,307.31,2
1263,2023-01-22 00:00:00,9,3,218.79,4
1264,2023-01-27 00:00:00,35,4,479.81,2
1265,2023-07-14 00:00:00,13,4,279.73,1
1266,2023-12-03 00:00:00,15,4,310.44,3
1267,2023-08-24 00:00:00,18,4,125.83,3
1268,2023-04-02 00:00:00,33,4,320.31,7
1269,2023-01-21 00:00:00,6,2,294.37,1
1270,2023-10-30 00:00:00,27,1,108.72,9
1271,2023-12-23 00:00:00,23,3,48.6,6
1272,2023-03-25 00:00:00,27,3,310.09,4
1273,2023-09-19 00:00:00,34,4,386.57,3
1274,2023-05-27 00:00:00,46,3,271.23,3
1275,2023-09-14 00:00:00,38,4,128.85,2
1276,2023-02-27 00:00:00,14,2,339.93,2
1277,2023-01-15 00:00:00,36,2,58.45,10
1278,2023-06-11 00:00:00,8,1,232.08,5
1279,2023-06-12 00:00:00,35,2,98.42,9
1280,2023-11-16 00:00:00,19,2,108.54,2
1281,2023-10-08 00:00:00,30,1,117.1,2
1282,2023-10-07 00:00:00,14,3,205.62,6
1283,2023-01-12 00:00:00,20,4,44.55,10
1284,2023-10-01 00:00:00,49,4,210.94,2
1285,2023-09-28 00:00:00,25,3,265.62,4
1286,2023-07-27 00:00:00,40,1,251.98,6
1287,2023-01-27 00:00:00,24,3,203.74,5
1288,2023-03-13 00:00:00,14,2,422.79,1
1289,2023-03-01 00:00:00,26,1,89.76,6
1290,2023-05-25 00:00:00,38,1,262.73,1
1291,2023-04-03 00:00:00,23,1,49.78,3
1292,2023-11-05 00:00:00,22,4,54.15,10
1293,2023-01-08 00:00:00,48,3,295.46,5
1294,2023-03-20 00:00:00,19,1,291.69,10
1295,2023-01-27 00:00:00,46,1,441.46,5
1296,2023-06-23 00:00:00,3,1,287.78,10
1297,2023-02-19 00:00:00,42,3,480.7,6
1298,2023-07-18 00:00:00,19,4,43.37,10
1299,2023-12-15 00:00:00,9,2,67.04,8
1300,2023-06-30 00:00:00,28,4,41.15,5
1301,2023-01-24 00:00:00,20,1,108.93,1
1302,2023-11-12 00:00:00,45,4,279.81,5
1303,2023-02-15 00:00:00,7,4,329.87,3
1304,2023-01-15 00:00:00,14,2,41.88,4
1305,2023-06-02 00:00:00,9,3,474.07,8
1306,2023-08-10 00:00:00,19,3,424.24,7
1307,2023-07-25 00:00:00,47,4,162.37,5
1308,2023-09-30 00:00:00,14,4,57.05,2
1309,2023-08-24 00:00:00,38,3,101.55,6
1310,2023-12-06 00:00:00,36,3,80.93,6
1311,2023-08-16 00:00:00,40,2,79.18,10
1312,2023-01-09 00:00:00,17,1,268.91,10
1313,2023-06-15 00:00:00,30,4,138.01,6
1314,2023-11-15 00:00:00,9,3,191.91,9
1315,2023-08-02 00:00:00,33,4,494.96,8
1316,2023-04-27 00:00:00,25,4,348.47,8
1317,2023-12-10 00:00:00,14,3,475.51,1
1318,2023-03-13 00:00:00,11,2,88.43,5
1319,2023-03-05 00:00:00,35,4,203.43,7
1320,2023-07-24 00:00:00,41,2,286.27,6
1321,2023-07-28 00:00:00,14,3,56.84,5
1322,2023-03-13 00:00:00,30,1,22.01,8
1323,2023-10-04 00:00:00,41,1,341.81,3
1324,2023-10-01 00:00:00,4,4,328.07,6
1325,2023-11-16 00:00:00,4,3,217.18,5
1326,2023-12-04 00:00:00,28,2,255.03,8
1327,2023-04-05 00:00:00,8,4,219.41,4
1328,2023-06-15 00:00:00,2,3,31.52,8
1329,2023-02-01 00:00:00,41,3,180.98,10
1330,2023-01-11 00:00:00,46,2,105,2
1331,2023-10-28 00:00:00,22,4,67.24,9
1332,2023-08-05 00:00:00,41,3,479.23,9
1333,2023-10-16 00:00:00,16,3,307.69,10
1334,2023-04-12 00:00:00,29,3,369.76,10
1335,2023-09-24 00:00:00,49,2,171.37,6
1336,2023-08-02 00:00:00,48,4,208.71,4
1337,2023-06-28 00:00:00,30,4,133.72,4
1338,2023-03-29 00:00:00,12,4,66.54,6
1339,2023-02-10 00:00:00,35,4,105.94,5
1340,2023-03-17 00:00:00,11,1,402.81,6
1341,2023-02-15 00:00:00,46,1,345.22,7
1342,2023-06-09 00:00:00,50,4,282.53,7
1343,2023-03-21 00:00:00,21,2,248.04,9
1344,2023-11-06 00:00:00,21,1,462.77,8
1345,2023-03-27 00:00:00,5,3,54.91,6
1346,2023-04-02 00:00:00,48,1,154.69,6
1347,2023-05-28 00:00:00,20,3,187.97,5
1348,2023-06-10 00:00:00,37,4,395.56,1
1349,2023-07-21 00:00:00,3,1,496.41,9
1350,2023-08-30 00:00:00,44,2,135.52,9
1351,2023-12-19 00:00:00,33,1,439.67,9
1352,2023-01-02 00:00:00,9,1,418.7,8
1353,2023-08-13 00:00:00,9,1,127.84,10
1354,2023-10-16 00:00:00,4,4,211.68,3
1355,2023-08-21 00:00:00,35,2,216.64,1
1356,2023-03-18 00:00:00,17,1,489.55,8
1357,2023-04-26 00:00:00,34,2,106.83,7
1358,2023-06-03 00:00:00,24,4,403.6,5
1359,2023-04-13 00:00:00,32,3,180.41,10
1360,2023-07-13 00:00:00,1,1,370.82,7
1361,2023-06-15 00:00:00,8,2,221.61,10
1362,2023-12-25 00:00:00,45,2,297.61,4
1363,2023-03-31 00:00:00,23,4,419.65,9
1364,2023-06-23 00:00:00,47,1,406,10
1365,2023-05-02 00:00:00,40,3,435.88,2
1366,2023-05-23 00:00:00,12,2,48.62,9
1367,2023-04-16 00:00:00,12,1,352.18,9
1368,2023-11-01 00:00:00,46,3,87.19,5
1369,2023-12-26 00:00:00,47,2,219.59,1
1370,2023-11-13 00:00:00,15,2,283.32,7
1371,2023-05-03 00:00:00,41,3,213.31,10
1372,2023-01-09 00:00:00,19,3,269.41,10
1373,2023-09-19 00:00:00,26,4,498.33,4
1374,2023-03-14 00:00:00,29,1,84.9,9
1375,2023-12-25 00:00:00,22,1,344.22,6
1376,2023-08-11 00:00:00,40,4,210.08,3
1377,2023-02-10 00:00:00,21,2,83.84,6
1378,2023-07-23 00:00:00,38,3,96.19,10
1379,2023-09-21 00:00:00,20,3,475.65,6
1380,2023-11-24 00:00:00,29,3,442.21,5
1381,2023-06-27 00:00:00,4,2,455.38,2
1382,2023-12-14 00:00:00,7,3,495.94,10
1383,2023-11-14 00:00:00,28,3,119.99,10
1384,2023-03-25 00:00:00,28,4,190.61,2
1385,2023-11-14 00:00:00,4,2,341.23,7
1386,2023-04-21 00:00:00,22,1,252.23,2
1387,2023-09-08 00:00:00,12,4,220.83,6
1388,2023-01-07 00:00:00,45,4,191.75,5
1389,2023-03-25 00:00:00,3,1,305.01,4
1390,2023-07-27 00:00:00,22,4,296.28,7
1391,2023-11-10 00:00:00,44,2,97.5,8
1392,2023-01-22 00:00:00,2,3,246.44,4
1393,2023-01-03 00:00:00,24,2,285.67,1
1394,2023-05-07 00:00:00,34,1,293.74,1
1395,2023-10-24 00:00:00,27,1,120.85,1
1396,2023-07-07 00:00:00,41,4,376.29,1
1397,2023-12-28 00:00:00,1,2,32.1,5
1398,2023-01-14 00:00:00,8,2,190.32,4
1399,2023-01-12 00:00:00,23,1,394.5,9
1400,2023-03-28 00:00:00,38,2,290.67,3
1401,2023-01-12 00:00:00,6,1,145.36,7
1402,2023-01-25 00:00:00,22,2,353.58,8
1403,2023-10-28 00:00:00,25,2,292.35,6
1404,2023-08-31 00:00:00,18,2,402.2,10
1405,2023-05-02 00:00:00,17,1,372.81,1
1406,2023-05-27 00:00:00,12,4,312.85,8
1407,2023-02-24 00:00:00,6,2,254.33,10
1408,2023-08-26 00:00:00,26,1,83.93,3
1409,2023-12-22 00:00:00,27,1,145.44,8
1410,2023-06-22 00:00:00,8,2,221.17,4
1411,2023-08-09 00:00:00,19,2,307.66,8
1412,2023-04-29 00:00:00,42,4,266.58,1
1413,2023-11-05 00:00:00,1,1,158.33,3
1414,2023-07-02 00:00:00,29,1,23.1,6
1415,2023-10-15 00:00:00,45,3,258.19,9
1416,2023-11-03 00:00:00,49,1,157.1,2
1417,2023-10-27 00:00:00,35,4,372.61,1
1418,2023-03-23 00:00:00,40,3,31.49,10
1419,2023-07-30 00:00:00,14,3,300.72,3
1420,2023-05-30 00:00:00,35,3,471.91,4
1421,2023-02-06 00:00:00,48,2,103.72,5
1422,2023-12-18 00:00:00,45,2,246.39,3
1423,2023-11-08 00:00:00,20,1,63.88,10
1424,2023-12-27 00:00:00,49,3,320.33,2
1425,2023-02-28 00:00:00,13,4,284.26,2
1426,2023-05-11 00:00:00,38,2,215.54,7
1427,2023-07-21 00:00:00,49,4,270.26,9
1428,2023-08-31 00:00:00,46,4,450.36,10
1429,2023-02-04 00:00:00,49,2,114.22,2
1430,2023-04-03 00:00:00,8,2,30.83,7
1431,2023-07-26 00:00:00,43,2,433.6,7
1432,2023-12-19 00:00:00,20,2,297.02,7
1433,2023-11-28 00:00:00,33,3,447.52,3
1434,2023-11-01 00:00:00,26,3,306.53,7
1435,2023-12-16 00:00:00,39,3,408.88,1
1436,2023-08-01 00:00:00,21,3,226.24,10
1437,2023-06-08 00:00:00,49,1,379.93,1
1438,2023-01-24 00:00:00,42,3,458.26,5
1439,2023-10-20 00:00:00,43,2,294.62,2
1440,2023-01-04 00:00:00,41,4,106.78,9
1441,2023-08-08 00:00:00,9,3,149.02,7
1442,2023-12-30 00:00:00,24,1,115.35,4
1443,2023-01-20 00:00:00,37,2,138.49,4
1444,2023-06-01 00:00:00,49,4,167.08,2
1445,2023-02-19 00:00:00,41,4,286.46,5
1446,2023-06-26 00:00:00,17,3,302.24,4
1447,2023-04-06 00:00:00,24,4,224.72,1
1448,2023-04-15 00:00:00,21,3,315.4,8
1449,2023-09-07 00:00:00,39,3,59.16,3
1450,2023-04-27 00:00:00,41,2,62.14,6
1451,2023-12-20 00:00:00,39,2,102.48,4
1452,2023-08-16 00:00:00,13,1,268.68,9
1453,2023-03-07 00:00:00,11,2,122.72,7
1454,2023-12-01 00:00:00,46,2,155.98,9
1455,2023-09-19 00:00:00,19,3,212.15,10
1456,2023-10-22 00:00:00,11,2,409.7,3
1457,2023-08-31 00:00:00,13,3,26.65,1
1458,2023-07-05 00:00:00,46,3,331.7,5
1459,2023-09-03 00:00:00,45,2,341.06,3
1460,2023-05-05 00:00:00,1,1,403.35,6
1461,2023-09-25 00:00:00,40,1,467.72,8
1462,2023-05-11 00:00:00,44,4,29.67,4
1463,2023-08-25 00:00:00,19,4,93.82,5
1464,2023-01-18 00:00:00,12,2,445.36,5
1465,2023-02-09 00:00:00,8,1,240.09,4
1466,2023-01-21 00:00:00,8,3,291,4
1467,2023-08-13 00:00:00,45,4,338.25,4
1468,2023-12-21 00:00:00,12,3,345.95,4
1469,2023-10-09 00:00:00,48,4,467.24,4
1470,2023-01-08 00:00:00,33,2,498.54,5
1471,2023-04-10 00:00:00,45,1,365.68,2
1472,2023-08-28 00:00:00,26,4,157.87,2
1473,2023-03-28 00:00:00,39,1,442.28,9
1474,2023-10-25 00:00:00,28,3,43.63,2
1475,2023-01-14 00:00:00,5,2,130.92,6
1476,2023-11-30 00:00:00,8,1,450.75,2
1477,2023-01-02 00:00:00,25,2,142.97,5
1478,2023-10-20 00:00:00,27,1,125.91,4
1479,2023-11-21 00:00:00,46,3,86.3,7
1480,2023-02-10 00:00:00,23,3,432.37,7
1481,2023-11-14 00:00:00,30,2,260.03,6
1482,2023-11-12 00:00:00,45,3,343.95,10
1483,2023-04-21 00:00:00,47,4,134.75,5
1484,2023-01-14 00:00:00,23,1,383.86,1
1485,2023-08-19 00:00:00,49,3,384.8,3
1486,2023-03-25 00:00:00,47,4,170.05,9
1487,2023-05-10 00:00:00,20,2,217.13,1
1488,2023-08-19 00:00:00,18,4,120.65,5
1489,2023-11-22 00:00:00,18,2,488.75,2
1490,2023-05-25 00:00:00,2,2,329.89,4
1491,2023-12-11 00:00:00,4,1,468.58,1
1492,2023-01-28 00:00:00,30,1,165.63,3
1493,2023-03-07 00:00:00,33,4,395.31,10
1494,2023-06-12 00:00:00,36,1,387.61,7
1495,2023-08-17 00:00:00,18,1,351.99,10
1496,2023-09-18 00:00:00,37,1,483.51,3
1497,2023-06-13 00:00:00,19,4,208.91,4
1498,2023-10-28 00:00:00,47,3,82.74,2
1499,2023-10-30 00:00:00,28,1,342.42,3
1500,2023-10-14 00:00:00,40,1,370.07,9
1501,2023-07-30 00:00:00,3,4,198.13,2
1502,2023-05-03 00:00:00,38,4,365.65,3
1503,2023-08-17 00:00:00,20,4,344.48,3
1504,2023-03-23 00:00:00,34,3,358.72,9
1505,2023-05-24 00:00:00,49,1,254.83,4
1506,2023-05-20 00:00:00,44,4,203.81,1
1507,2023-01-29 00:00:00,44,2,126.6,1
1508,2023-09-27 00:00:00,30,4,415.82,7
1509,2023-09-04 00:00:00,17,3,312.01,7
