SaleID,SaleDate,ProductID,QuantitySold,SaleAmount,StoreID
1510,2023-01-12 00:00:00,10,4,233.29,2
1511,2023-12-21 00:00:00,35,1,473.12,9
1512,2023-12-03 00:00:00,20,4,42.96,9
1513,2023-04-16 00:00:00,18,3,428.08,5
1514,2023-02-01 00:00:00,45,3,498.84,3
1515,2023-03-15 00:00:00,44,2,445.73,3
1516,2023-06-20 00:00:00,27,3,409.01,3
1517,2023-12-03 00:00:00,49,2,199.67,6
1518,2023-03-10 00:00:00,36,1,131.03,4
1519,2023-10-28 00:00:00,23,3,372.73,8
1520,2023-12-28 00:00:00,32,4,166.2,5
1521,2023-05-17 00:00:00,10,1,104.5,1
1522,2023-04-10 00:00:00,11,4,397.53,9
1523,2023-05-26 00:00:00,38,4,170.02,1
1524,2023-01-09 00:00:00,6,4,458.93,6
1525,2023-03-03 00:00:00,41,1,423.5,1
1526,2023-07-04 00:00:00,47,1,426.87,3
1527,2023-01-29 00:00:00,34,3,390.35,10
1528,2023-04-24 00:00:00,36,4,442.82,5
1529,2023-05-23 00:00:00,37,2,406.76,10
1530,2023-04-30 00:00:00,17,3,309.21,7
1531,2023-06-19 00:00:00,40,1,161.99,10
1532,2023-06-06 00:00:00,40,2,446.34,8
1533,2023-12-01 00:00:00,12,1,423.49,9
1534,2023-12-15 00:00:00,21,2,246.98,6
1535,2023-09-17 00:00:00,40,3,38.76,9
1536,2023-03-23 00:00:00,19,2,326.5,8
1537,2023-08-30 00:00:00,3,3,44.29,9
1538,2023-06-21 00:00:00,18,1,464.61,10
1539,2023-08-19 00:00:00,19,2,481.58,4
1540,2023-07-27 00:00:00,47,4,110.96,9
1541,2023-03-16 00:00:00,6,4,344.67,7
1542,2023-09-27 00:00:00,16,1,64.29,5
1543,2023-04-24 00:00:00,8,2,370.17,5
1544,2023-03-03 00:00:00,48,4,186.7,1
1545,2023-12-28 00:00:00,18,3,346.9,2
1546,2023-11-16 00:00:00,48,2,198.98,10
1547,2023-04-12 00:00:00,43,2,89.87,3
1548,2023-12-28 00:00:00,39,4,214.93,8
1549,2023-07-29 00:00:00,49,3,74.08,6
1550,2023-09-12 00:00:00,49,3,296.9,10
1551,2023-01-20 00:00:00,12,3,39.66,5
1552,2023-02-27 00:00:00,45,2,273.11,1
1553,2023-04-22 00:00:00,10,1,445.46,9
1554,2023-11-09 00:00:00,7,2,422.18,3
1555,2023-07-15 00:00:00,46,2,443.74,3
1556,2023-12-19 00:00:00,1,4,462.58,2
1557,2023-04-02 00:00:00,49,1,70.17,4
1558,2023-02-21 00:00:00,36,3,81.8,2
1559,2023-10-20 00:00:00,21,4,287.36,9
1560,2023-01-08 00:00:00,37,2,449.11,10
1561,2023-10-27 00:00:00,24,1,487.69,7
1562,2023-04-08 00:00:00,25,3,42.21,8
1563,2023-08-24 00:00:00,7,3,190.77,3
1564,2023-03-10 00:00:00,42,2,122.19,6
1565,2023-02-14 00:00:00,17,3,382.86,10
1566,2023-05-17 00:00:00,29,3,327.29,6
1567,2023-08-22 00:00:00,30,1,77.55,1
1568,2023-02-01 00:00:00,7,4,252.09,6
1569,2023-10-16 00:00:00,33,1,349.01,3
1570,2023-05-06 00:00:00,7,4,393.92,3
1571,2023-03-08 00:00:00,24,4,29.63,3
1572,2023-01-30 00:00:00,11,4,447.43,10
1573,2023-04-24 00:00:00,9,3,293.26,10
1574,2023-07-23 00:00:00,12,1,409.72,8
1575,2023-01-29 00:00:00,35,3,407.81,5
1576,2023-05-11 00:00:00,4,2,111.13,4
1577,2023-07-04 00:00:00,36,1,72.88,9
1578,2023-09-10 00:00:00,28,4,366.22,9
1579,2023-10-13 00:00:00,13,3,95.08,1
1580,2023-03-03 00:00:00,23,3,427.97,2
1581,2023-01-03 00:00:00,19,1,368.57,8
1582,2023-03-09 00:00:00,42,1,424.08,5
1583,2023-01-25 00:00:00,37,4,163.53,7
1584,2023-06-28 00:00:00,39,4,171.97,1
1585,2023-05-21 00:00:00,24,2,342.19,10
1586,2023-08-19 00:00:00,16,4,35.09,5
1587,2023-10-27 00:00:00,33,3,368.72,3
1588,2023-06-12 00:00:00,12,2,421.18,10
1589,2023-11-07 00:00:00,34,2,219.28,2
1590,2023-05-10 00:00:00,7,2,387.14,2
1591,2023-09-03 00:00:00,11,1,103.81,9
1592,2023-10-24 00:00:00,31,4,174.68,4
1593,2023-06-21 00:00:00,29,2,487.67,4
1594,2023-03-05 00:00:00,13,1,493.44,7
1595,2023-01-31 00:00:00,31,1,266.05,10
1596,2023-02-16 00:00:00,2,2,468.45,10
1597,2023-05-10 00:00:00,39,2,270.91,2
1598,2023-12-18 00:00:00,15,3,159.96,3
1599,2023-11-29 00:00:00,11,2,148.11,3
1600,2023-04-20 00:00:00,34,3,466.16,6
1601,2023-03-10 00:00:00,39,2,102.77,3
1602,2023-02-27 00:00:00,4,2,298.22,5
1603,2023-04-16 00:00:00,11,4,286.65,4
1604,2023-10-27 00:00:00,29,2,375.02,3
1605,2023-11-26 00:00:00,2,2,259.64,8
1606,2023-09-13 00:00:00,16,3,150.7,10
1607,2023-11-08 00:00:00,39,3,101.31,3
1608,2023-06-20 00:00:00,13,4,317.99,6
1609,2023-06-11 00:00:00,37,2,365.12,7
1610,2023-10-13 00:00:00,17,2,293.37,7
1611,2023-03-12 00:00:00,21,3,374.41,2
1612,2023-09-12 00:00:00,44,1,87.93,3
1613,2023-02-24 00:00:00,19,1,443.59,10
1614,2023-11-19 00:00:00,7,1,299.55,10
1615,2023-01-03 00:00:00,38,3,80.89,4
1616,2023-01-26 00:00:00,8,3,241.72,7
1617,2023-11-09 00:00:00,13,1,425.5,2
1618,2023-05-06 00:00:00,37,1,450.83,3
1619,2023-02-22 00:00:00,2,2,147.03,7
1620,2023-07-17 00:00:00,41,3,361.41,7
1621,2023-10-26 00:00:00,11,3,67.99,10
1622,2023-07-07 00:00:00,24,1,36.1,3
1623,2023-07-05 00:00:00,6,1,288.99,1
1624,2023-11-01 00:00:00,26,4,353.52,3
1625,2023-10-25 00:00:00,7,3,401.98,5
1626,2023-07-23 00:00:00,39,4,183.3,7
1627,2023-01-11 00:00:00,19,2,23.13,4
1628,2023-12-25 00:00:00,6,4,250.17,1
1629,2023-12-20 00:00:00,43,1,27.61,6
1630,2023-05-26 00:00:00,29,3,64.15,2
1631,2023-03-26 00:00:00,43,3,176.81,3
1632,2023-04-10 00:00:00,39,4,229.84,4
1633,2023-04-14 00:00:00,2,4,154.15,6
1634,2023-02-15 00:00:00,19,2,299.3,6
1635,2023-02-13 00:00:00,4,2,46.57,7
1636,2023-10-05 00:00:00,6,1,89.4,5
1637,2023-06-30 00:00:00,49,1,353.72,7
1638,2023-07-06 00:00:00,37,1,88.23,2
1639,2023-04-24 00:00:00,28,4,327.09,1
1640,2023-09-12 00:00:00,30,4,46.25,10
1641,2023-01-30 00:00:00,7,3,215.54,8
1642,2023-09-21 00:00:00,9,1,105.16,1
1643,2023-04-08 00:00:00,25,4,72.63,2
1644,2023-11-09 00:00:00,33,3,292.18,10
1645,2023-11-25 00:00:00,1,1,465.6,6
1646,2023-04-25 00:00:00,6,2,46.3,1
1647,2023-10-03 00:00:00,18,2,222.35,10
1648,2023-10-08 00:00:00,10,4,359.62,3
1649,2023-10-02 00:00:00,28,3,242.09,7
1650,2023-09-18 00:00:00,11,2,407.12,8
1651,2023-11-27 00:00:00,33,3,106.23,4
1652,2023-07-26 00:00:00,1,3,480.61,3
1653,2023-11-24 00:00:00,13,2,204.88,1
1654,2023-07-30 00:00:00,37,3,183.95,9
1655,2023-08-03 00:00:00,20,2,439.81,10
1656,2023-02-09 00:00:00,1,4,290.66,6
1657,2023-01-26 00:00:00,3,1,267.89,6
1658,2023-01-27 00:00:00,18,1,368.95,9
1659,2023-07-09 00:00:00,41,4,298.32,1
1660,2023-03-24 00:00:00,14,2,98.01,6
1661,2023-06-19 00:00:00,31,2,343.61,5
1662,2023-06-16 00:00:00,27,2,84.07,6
1663,2023-07-07 00:00:00,17,2,406.81,8
1664,2023-06-18 00:00:00,46,4,495.07,5
1665,2023-10-16 00:00:00,29,1,201.15,2
1666,2023-08-17 00:00:00,36,3,233.48,2
1667,2023-04-07 00:00:00,37,3,42.29,10
1668,2023-01-16 00:00:00,26,1,26.59,5
1669,2023-10-06 00:00:00,17,4,462.28,3
1670,2023-05-15 00:00:00,22,3,81.74,10
1671,2023-01-26 00:00:00,25,1,233.97,3
1672,2023-12-18 00:00:00,2,4,411.37,8
1673,2023-01-12 00:00:00,22,3,446.87,7
1674,2023-03-13 00:00:00,5,2,269.31,1
1675,2023-05-13 00:00:00,4,2,291.22,5
1676,2023-04-16 00:00:00,36,4,341.45,9
1677,2023-08-08 00:00:00,6,2,481.46,4
1678,2023-06-26 00:00:00,21,4,309.28,1
1679,2023-10-09 00:00:00,13,1,288.55,8
1680,2023-05-13 00:00:00,37,1,26.98,5
1681,2023-01-22 00:00:00,25,3,58.86,2
1682,2023-09-26 00:00:00,26,4,297.04,1
1683,2023-06-10 00:00:00,39,3,469.4,3
1684,2023-04-17 00:00:00,20,3,436.01,9
1685,2023-10-06 00:00:00,33,1,491.64,1
1686,2023-12-19 00:00:00,14,3,273.36,4
1687,2023-08-23 00:00:00,36,2,398.21,8
1688,2023-01-18 00:00:00,17,3,423.39,8
1689,2023-08-30 00:00:00,21,4,331.06,10
1690,2023-04-27 00:00:00,46,2,182.6,8
1691,2023-10-13 00:00:00,16,1,245.59,10
1692,2023-10-09 00:00:00,46,4,431.8,8
1693,2023-05-24 00:00:00,16,2,163.3,4
1694,2023-07-24 00:00:00,20,4,463.4,8
1695,2023-02-08 00:00:00,29,2,130.31,9
1696,2023-06-03 00:00:00,28,4,379.77,7
1697,2023-06-25 00:00:00,8,4,322.67,2
1698,2023-08-29 00:00:00,24,2,379.81,9
1699,2023-05-14 00:00:00,3,1,229.93,8
1700,2023-02-15 00:00:00,25,1,467.67,5
1701,2023-02-19 00:00:00,19,4,323.59,3
1702,2023-06-15 00:00:00,33,4,158.38,7
1703,2023-04-16 00:00:00,2,1,326.46,2
1704,2023-08-04 00:00:00,15,1,157.67,3
1705,2023-05-26 00:00:00,22,3,160.94,9
1706,2023-03-13 00:00:00,10,1,211.81,4
1707,2023-11-26 00:00:00,18,4,429.17,4
1708,2023-09-30 00:00:00,22,2,260.14,3
1709,2023-09-04 00:00:00,46,1,345.87,5
1710,2023-07-05 00:00:00,49,3,208.14,3
1711,2023-03-11 00:00:00,27,3,146.53,9
1712,2023-05-30 00:00:00,13,3,478.23,3
1713,2023-09-03 00:00:00,33,2,309.72,2
1714,2023-09-19 00:00:00,5,1,468.3,5
1715,2023-01-26 00:00:00,26,1,117.64,6
1716,2023-05-20 00:00:00,13,1,90.51,1
1717,2023-04-09 00:00:00,27,2,430.79,6
1718,2023-10-05 00:00:00,14,2,346.84,10
1719,2023-02-20 00:00:00,24,4,109.56,3
1720,2023-05-31 00:00:00,3,3,149.29,4
1721,2023-04-14 00:00:00,47,3,404.32,6
1722,2023-03-30 00:00:00,49,1,237.86,8
1723,2023-05-21 00:00:00,30,2,341.86,9
1724,2023-08-01 00:00:00,35,2,172.81,6
1725,2023-08-21 00:00:00,48,1,202.99,7
1726,2023-07-02 00:00:00,14,1,495.54,5
1727,2023-09-08 00:00:00,12,4,138.86,9
1728,2023-01-09 00:00:00,28,3,263.1,4
1729,2023-03-20 00:00:00,44,3,425.31,10
1730,2023-02-21 00:00:00,29,3,134.83,6
1731,2023-09-26 00:00:00,43,4,219.3,5
1732,2023-08-14 00:00:00,17,1,315.24,1
1733,2023-02-20 00:00:00,40,1,250.97,5
1734,2023-07-05 00:00:00,49,3,240.56,5
1735,2023-02-03 00:00:00,21,3,194,9
1736,2023-10-18 00:00:00,23,4,301.59,1
1737,2023-08-18 00:00:00,20,2,319.7,5
1738,2023-05-11 00:00:00,11,2,333.58,7
1739,2023-04-30 00:00:00,34,3,53.78,6
1740,2023-11-22 00:00:00,10,4,322.9,6
1741,2023-09-04 00:00:00,10,3,477.55,7
1742,2023-07-11 00:00:00,43,2,279.67,6
1743,2023-11-19 00:00:00,6,3,363.33,5
1744,2023-07-29 00:00:00,36,2,287.23,10
1745,2023-04-13 00:00:00,24,2,430.28,5
1746,2023-11-25 00:00:00,12,2,466.2,9
1747,2023-05-13 00:00:00,43,1,108.43,8
1748,2023-11-19 00:00:00,23,1,229.69,10
1749,2023-05-19 00:00:00,27,3,208.34,4
1750,2023-05-01 00:00:00,45,2,214.5,4
1751,2023-04-04 00:00:00,37,1,80.25,10
1752,2023-05-09 00:00:00,6,3,410.54,5
1753,2023-04-01 00:00:00,1,3,37.17,3
1754,2023-04-02 00:00:00,6,3,273.55,8
1755,2023-03-04 00:00:00,50,3,337.7,7
1756,2023-01-29 00:00:00,22,3,119.59,5
1757,2023-07-29 00:00:00,41,4,454.81,10
1758,2023-01-12 00:00:00,24,2,422.5,3
1759,2023-11-29 00:00:00,25,3,246.12,5
1760,2023-10-24 00:00:00,15,4,217.35,3
1761,2023-05-10 00:00:00,26,2,133.55,10
1762,2023-10-20 00:00:00,8,1,370.4,5
1763,2023-06-22 00:00:00,24,3,83.24,1
1764,2023-07-27 00:00:00,48,4,346.51,6
1765,2023-01-24 00:00:00,38,1,424.38,10
1766,2023-04-09 00:00:00,6,4,129.67,4
1767,2023-12-22 00:00:00,35,2,435.89,4
1768,2023-05-19 00:00:00,42,2,36,8
1769,2023-11-10 00:00:00,1,1,458.14,2
1770,2023-06-23 00:00:00,46,4,76.81,4
1771,2023-01-29 00:00:00,36,3,329.96,2
1772,2023-05-23 00:00:00,12,3,140.04,1
1773,2023-11-12 00:00:00,38,1,421.55,10
1774,2023-12-17 00:00:00,11,1,265.9,3
1775,2023-02-11 00:00:00,12,1,84.92,8
1776,2023-10-26 00:00:00,42,4,294.08,6
1777,2023-07-27 00:00:00,50,3,215.78,7
1778,2023-11-26 00:00:00,39,3,337.49,2
1779,2023-07-11 00:00:00,7,3,443.31,6
1780,2023-06-09 00:00:00,11,1,216.51,8
1781,2023-03-05 00:00:00,36,3,159.14,8
1782,2023-08-31 00:00:00,31,2,26.97,4
1783,2023-09-15 00:00:00,33,1,295.92,6
1784,2023-06-01 00:00:00,13,3,213.09,5
1785,2023-08-03 00:00:00,18,4,199.83,9
1786,2023-11-18 00:00:00,41,1,107.81,8
1787,2023-06-15 00:00:00,24,2,226.43,2
1788,2023-01-31 00:00:00,9,2,492.53,7
1789,2023-08-20 00:00:00,31,4,162.92,7
1790,2023-10-09 00:00:00,41,4,307.86,1
1791,2023-01-29 00:00:00,10,1,392.71,1
1792,2023-07-14 00:00:00,2,1,379.6,4
1793,2023-11-30 00:00:00,38,2,177.81,5
1794,2023-09-13 00:00:00,15,4,313.21,4
1795,2023-10-08 00:00:00,3,1,438.21,7
1796,2023-10-31 00:00:00,43,2,27.41,3
1797,2023-11-17 00:00:00,31,4,229.15,7
1798,2023-11-19 00:00:00,6,2,127.65,8
1799,2023-12-12 00:00:00,3,3,206.54,6
1800,2023-10-21 00:00:00,11,4,219.68,6
1801,2023-03-28 00:00:00,15,1,378.4,8
1802,2023-05-29 00:00:00,45,1,65.03,8
1803,2023-09-06 00:00:00,28,3,266.04,7
1804,2023-11-17 00:00:00,10,4,290.81,6
1805,2023-10-10 00:00:00,38,2,257.2,6
1806,2023-12-28 00:00:00,47,1,371.3,10
1807,2023-07-17 00:00:00,50,3,204.22,6
1808,2023-02-13 00:00:00,50,3,473.58,8
1809,2023-12-22 00:00:00,7,4,251.27,1
1810,2023-01-28 00:00:00,15,4,294.18,5
1811,2023-01-17 00:00:00,18,1,416.25,3
1812,2023-05-07 00:00:00,18,3,152.11,8
1813,2023-06-17 00:00:00,41,2,56.1,6
1814,2023-09-01 00:00:00,24,3,359.74,2
1815,2023-03-17 00:00:00,2,2,251.85,7
1816,2023-08-19 00:00:00,40,2,450.32,7
1817,2023-07-23 00:00:00,20,1,491.69,5
1818,2023-09-05 00:00:00,34,3,211.57,8
1819,2023-10-29 00:00:00,43,2,219.41,5
1820,2023-08-02 00:00:00,26,4,215.82,1
1821,2023-08-03 00:00:00,7,2,175.79,9
1822,2023-06-07 00:00:00,38,4,395.21,4
1823,2023-03-10 00:00:00,30,4,384.32,2
1824,2023-03-26 00:00:00,42,3,249.75,4
1825,2023-09-24 00:00:00,5,4,41.44,9
1826,2023-03-10 00:00:00,11,2,168.59,2
1827,2023-04-09 00:00:00,1,4,160.31,4
1828,2023-12-13 00:00:00,34,3,409.32,2
1829,2023-08-04 00:00:00,1,1,62.04,5
1830,2023-06-10 00:00:00,19,2,406.72,3
1831,2023-04-04 00:00:00,2,2,341.21,10
1832,2023-06-23 00:00:00,21,3,371.57,2
1833,2023-06-14 00:00:00,20,3,227.46,9
1834,2023-04-25 00:00:00,23,3,346.27,5
1835,2023-08-08 00:00:00,21,3,312.33,10
1836,2023-01-31 00:00:00,24,2,389.11,5
1837,2023-01-11 00:00:00,4,1,234.45,1
1838,2023-12-09 00:00:00,12,4,246.96,6
1839,2023-05-10 00:00:00,22,4,328.92,7
1840,2023-04-15 00:00:00,20,1,71.88,1
1841,2023-01-27 00:00:00,18,1,229.4,9
1842,2023-08-15 00:00:00,1,1,486.54,8
1843,2023-01-02 00:00:00,30,3,38.03,8
1844,2023-12-25 00:00:00,33,2,171.68,7
1845,2023-04-11 00:00:00,24,2,170.77,5
1846,2023-01-21 00:00:00,14,2,324.06,3
1847,2023-02-27 00:00:00,36,3,70.78,9
1848,2023-06-29 00:00:00,5,2,321.7,7
1849,2023-12-07 00:00:00,11,3,65.62,10
1850,2023-12-15 00:00:00,24,2,65.58,10
1851,2023-01-20 00:00:00,31,1,369.53,8
1852,2023-09-12 00:00:00,13,4,175.58,6
1853,2023-11-13 00:00:00,16,4,489.16,5
1854,2023-02-07 00:00:00,24,3,37.93,8
1855,2023-05-28 00:00:00,13,2,233.65,3
1856,2023-01-25 00:00:00,24,4,74.31,7
1857,2023-05-01 00:00:00,26,1,188.66,2
1858,2023-01-26 00:00:00,2,1,499.15,3
1859,2023-06-18 00:00:00,16,1,446.64,2
1860,2023-11-19 00:00:00,38,3,43.2,5
1861,2023-08-13 00:00:00,46,3,290.36,7
1862,2023-01-01 00:00:00,1,2,330.95,10
1863,2023-11-03 00:00:00,49,1,120.58,10
1864,2023-09-18 00:00:00,11,2,89.65,1
1865,2023-01-13 00:00:00,35,2,454.1,10
1866,2023-02-17 00:00:00,43,1,485.03,9
1867,2023-11-09 00:00:00,29,2,496.11,1
1868,2023-10-18 00:00:00,37,4,399.09,1
1869,2023-11-28 00:00:00,17,3,338.48,10
1870,2023-04-04 00:00:00,39,2,185.95,8
1871,2023-09-18 00:00:00,42,1,102.27,6
1872,2023-10-05 00:00:00,28,3,57.91,6
1873,2023-12-25 00:00:00,29,3,352.78,9
1874,2023-07-24 00:00:00,43,2,396.67,4
1875,2023-07-04 00:00:00,3,4,416.7,8
1876,2023-06-24 00:00:00,10,2,458.61,4
1877,2023-11-05 00:00:00,42,4,442.37,2
1878,2023-03-10 00:00:00,14,3,499.88,8
1879,2023-04-14 00:00:00,12,2,137.15,7
1880,2023-09-03 00:00:00,47,1,386.39,4
1881,2023-06-10 00:00:00,42,2,301.5,9
1882,2023-07-19 00:00:00,30,4,145.4,9
1883,2023-08-04 00:00:00,32,4,491.31,8
1884,2023-07-31 00:00:00,32,2,450.99,1
1885,2023-01-16 00:00:00,42,4,81.69,7
1886,2023-11-28 00:00:00,32,3,32.56,5
1887,2023-07-24 00:00:00,26,2,350.4,7
1888,2023-12-31 00:00:00,1,4,309.98,9
1889,2023-02-08 00:00:00,42,2,469.19,2
1890,2023-03-30 00:00:00,2,2,132.32,4
1891,2023-09-13 00:00:00,17,1,60.51,4
1892,2023-09-11 00:00:00,30,2,144.42,2
1893,2023-08-04 00:00:00,39,1,29.09,3
1894,2023-10-30 00:00:00,7,4,37.23,8
1895,2023-06-21 00:00:00,27,1,459.13,9
1896,2023-05-17 00:00:00,9,1,188.97,6
1897,2023-06-27 00:00:00,22,1,217.19,10
1898,2023-03-18 00:00:00,34,3,28.82,2
1899,2023-07-07 00:00:00,46,1,149.85,2
1900,2023-01-15 00:00:00,49,2,406.27,7
1901,2023-10-19 00:00:00,1,1,315.44,8
1902,2023-11-15 00:00:00,9,2,381.81,8
1903,2023-11-21 00:00:00,20,1,234.66,6
1904,2023-08-02 00:00:00,19,3,168.67,10
1905,2023-07-27 00:00:00,36,4,251.75,8
1906,2023-06-18 00:00:00,40,1,175.07,1
1907,2023-11-26 00:00:00,45,1,422.71,9
1908,2023-10-07 00:00:00,4,3,162.88,1
1909,2023-11-01 00:00:00,9,1,336.69,3
1910,2023-05-26 00:00:00,41,2,85.75,9
1911,2023-09-20 00:00:00,22,1,349.7,5
1912,2023-01-04 00:00:00,18,1,458.38,9
1913,2023-03-31 00:00:00,12,4,312.12,9
1914,2023-03-01 00:00:00,42,4,288.73,6
1915,2023-11-07 00:00:00,43,1,481.34,1
1916,2023-01-16 00:00:00,39,3,321.15,10
1917,2023-08-15 00:00:00,9,4,144.58,7
1918,2023-01-29 00:00:00,6,1,160.35,6
1919,2023-05-31 00:00:00,19,4,358.55,9
1920,2023-09-02 00:00:00,48,1,373.01,7
1921,2023-09-27 00:00:00,47,4,165.68,4
1922,2023-03-20 00:00:00,7,4,185.77,7
1923,2023-10-16 00:00:00,16,2,495.71,2
1924,2023-06-02 00:00:00,5,1,68.94,6
1925,2023-10-04 00:00:00,16,1,214.23,6
1926,2023-10-06 00:00:00,1,1,49.97,2
1927,2023-02-26 00:00:00,37,1,414.12,4
1928,2023-07-05 00:00:00,39,4,64.33,8
1929,2023-04-03 00:00:00,19,2,343.52,8
1930,2023-10-03 00:00:00,37,2,47.11,8
1931,2023-06-07 00:00:00,17,3,342.97,8
1932,2023-10-02 00:00:00,26,1,424.66,1
1933,2023-06-30 00:00:00,22,3,211.43,2
1934,2023-12-25 00:00:00,8,4,270.62,4
1935,2023-03-18 00:00:00,33,3,212.74,9
1936,2023-05-31 00:00:00,2,1,164.23,3
1937,2023-08-26 00:00:00,30,2,405.57,6
1938,2023-10-16 00:00:00,47,2,150.56,7
1939,2023-08-19 00:00:00,20,1,367.01,8
1940,2023-01-18 00:00:00,18,4,118.97,7
1941,2023-03-14 00:00:00,43,1,139.93,3
1942,2023-07-08 00:00:00,10,4,181.5,6
1943,2023-01-17 00:00:00,24,2,302.8,5
1944,2023-01-19 00:00:00,4,4,238.12,10
1945,2023-08-07 00:00:00,37,1,377.67,4
1946,2023-11-22 00:00:00,4,1,122.51,1
1947,2023-04-30 00:00:00,13,1,25.12,7
1948,2023-04-11 00:00:00,25,4,392.75,8
1949,2023-02-03 00:00:00,13,4,414.39,2
1950,2023-03-25 00:00:00,18,4,48.55,7
1951,2023-07-15 00:00:00,24,2,313.24,6
1952,2023-11-26 00:00:00,2,3,201.54,5
1953,2023-07-21 00:00:00,48,3,401.07,4
1954,2023-12-10 00:00:00,33,1,439.72,2
1955,2023-12-07 00:00:00,19,2,428.48,10
1956,2023-01-11 00:00:00,9,4,393.06,6
1957,2023-12-13 00:00:00,28,1,149.15,5
1958,2023-08-06 00:00:00,35,2,409.71,2
1959,2023-09-10 00:00:00,39,1,276.07,10
1960,2023-08-10 00:00:00,10,2,45.32,7
1961,2023-03-21 00:00:00,1,2,239.33,6
1962,2023-01-07 00:00:00,42,3,472.24,9
1963,2023-09-29 00:00:00,21,1,446.17,10
1964,2023-08-15 00:00:00,9,4,69.09,5
1965,2023-01-16 00:00:00,47,3,377.18,9
1966,2023-01-12 00:00:00,15,3,406.78,9
1967,2023-10-18 00:00:00,35,4,150.27,1
1968,2023-08-29 00:00:00,5,2,246.37,5
1969,2023-01-21 00:00:00,41,4,361.27,9
1970,2023-06-27 00:00:00,22,1,230.74,7
1971,2023-08-16 00:00:00,41,4,74.14,6
1972,2023-09-30 00:00:00,23,2,358.82,6
1973,2023-10-15 00:00:00,7,4,457.59,7
1974,2023-10-24 00:00:00,23,2,333.19,1
1975,2023-05-14 00:00:00,44,2,391.42,4
1976,2023-10-10 00:00:00,25,1,192.01,1
1977,2023-06-02 00:00:00,27,4,107.94,6
1978,2023-03-07 00:00:00,41,4,328.53,4
1979,2023-05-17 00:00:00,6,1,177.33,1
1980,2023-04-02 00:00:00,34,2,432.84,9
1981,2023-11-13 00:00:00,9,4,78.86,4
1982,2023-09-16 00:00:00,49,1,228.06,6
1983,2023-04-13 00:00:00,33,2,210.43,7
1984,2023-02-24 00:00:00,6,1,470.27,8
1985,2023-09-14 00:00:00,37,4,93.5,9
1986,2023-04-11 00:00:00,31,1,24.73,9
1987,2023-07-17 00:00:00,34,3,134.28,8
1988,2023-10-28 00:00:00,41,2,413.73,10
1989,2023-08-14 00:00:00,29,3,120.47,3
1990,2023-08-25 00:00:00,14,3,135.62,2
1991,2023-01-26 00:00:00,36,2,82.35,5
1992,2023-05-01 00:00:00,36,2,363.41,1
1993,2023-07-01 00:00:00,15,1,53.2,3
1994,2023-07-18 00:00:00,8,2,178.98,1
1995,2023-10-29 00:00:00,26,3,155.6,3
1996,2023-09-12 00:00:00,36,3,286.48,4
1997,2023-05-02 00:00:00,48,4,370.6,7
1998,2023-01-31 00:00:00,21,2,275.78,5
1999,2023-11-11 00:00:00,28,3,466.89,5
2000,2023-10-12 00:00:00,4,4,476.69,1
2001,2023-04-16 00:00:00,16,4,193.5,8
2002,2023-08-12 00:00:00,22,1,393.29,4
2003,2023-09-30 00:00:00,12,3,374.62,10
2004,2023-08-20 00:00:00,16,1,448.62,5
