SaleID,SaleDate,ProductID,QuantitySold,SaleAmount,StoreID
2005,2023-09-13 00:00:00,40,3,235.01,2
2006,2023-01-24 00:00:00,38,1,274.63,1
2007,2023-04-19 00:00:00,42,1,219.57,9
2008,2023-07-10 00:00:00,37,2,428.18,2
2009,2023-12-13 00:00:00,29,1,130.26,6
2010,2023-01-25 00:00:00,18,2,135.06,1
2011,2023-07-06 00:00:00,10,4,198.85,1
2012,2023-10-15 00:00:00,42,3,130.56,9
2013,2023-04-26 00:00:00,39,4,289.28,4
2014,2023-12-04 00:00:00,18,3,84.56,9
2015,2023-02-06 00:00:00,1,4,173.69,5
2016,2023-10-09 00:00:00,39,3,458.45,7
2017,2023-05-17 00:00:00,21,1,216.43,1
2018,2023-08-15 00:00:00,1,3,379.15,6
2019,2023-11-16 00:00:00,15,3,74.46,8
2020,2023-11-24 00:00:00,4,4,138.83,1
2021,2023-07-01 00:00:00,20,4,407.53,9
2022,2023-12-28 00:00:00,10,4,386.24,3
2023,2023-03-27 00:00:00,23,2,205.35,1
2024,2023-02-22 00:00:00,41,2,478.11,1
2025,2023-12-14 00:00:00,34,3,457.11,6
2026,2023-12-21 00:00:00,46,3,481.9,6
2027,2023-08-23 00:00:00,48,1,225.4,1
2028,2023-09-24 00:00:00,33,1,114.79,3
2029,2023-10-14 00:00:00,34,3,320.8,7
2030,2023-04-10 00:00:00,39,2,348.69,10
2031,2023-03-28 00:00:00,10,3,80.21,3
2032,2023-01-15 00:00:00,20,1,397.51,3
2033,2023-04-11 00:00:00,1,2,28.67,3
2034,2023-06-14 00:00:00,13,2,251.71,7
2035,2023-01-29 00:00:00,1,1,178.89,4
2036,2023-04-24 00:00:00,5,3,375.35,4
2037,2023-04-17 00:00:00,16,4,170.13,3
2038,2023-12-30 00:00:00,15,3,416.87,10
2039,2023-05-10 00:00:00,49,3,305.58,9
2040,2023-03-25 00:00:00,28,1,401.07,2
2041,2023-09-28 00:00:00,31,2,494.88,4
2042,2023-09-01 00:00:00,23,1,346,8
2043,2023-08-02 00:00:00,48,3,492.78,6
2044,2023-11-02 00:00:00,45,4,33.84,7
2045,2023-06-15 00:00:00,43,4,182.31,7
2046,2023-10-06 00:00:00,17,4,71.77,2
2047,2023-02-28 00:00:00,49,1,145.91,4
2048,2023-03-31 00:00:00,34,2,422.67,10
2049,2023-11-27 00:00:00,13,1,35.52,10
2050,2023-07-13 00:00:00,14,4,269.69,6
2051,2023-05-03 00:00:00,11,3,292.22,3
2052,2023-05-16 00:00:00,28,2,289.35,9
2053,2023-05-19 00:00:00,42,1,248.14,4
2054,2023-08-17 00:00:00,32,1,399.49,10
2055,2023-10-01 00:00:00,35,2,84.1,2
2056,2023-02-19 00:00:00,31,2,169.08,6
2057,2023-04-28 00:00:00,17,3,315.55,1
2058,2023-07-21 00:00:00,47,2,351.66,6
2059,2023-07-10 00:00:00,9,3,213.99,10
2060,2023-12-30 00:00:00,10,4,440.18,1
2061,2023-11-19 00:00:00,8,4,219.44,8
2062,2023-06-30 00:00:00,21,1,213.33,5
2063,2023-03-19 00:00:00,13,4,37.38,6
2064,2023-03-16 00:00:00,50,4,284.55,2
2065,2023-10-22 00:00:00,5,3,360.17,2
2066,2023-10-08 00:00:00,6,1,74.93,9
2067,2023-01-21 00:00:00,30,2,166.61,3
2068,2023-06-20 00:00:00,31,1,395,6
2069,2023-01-15 00:00:00,17,4,195.64,10
2070,2023-07-30 00:00:00,11,2,135.97,5
2071,2023-02-17 00:00:00,20,1,342.66,4
2072,2023-03-27 00:00:00,48,1,114.44,10
2073,2023-05-29 00:00:00,9,1,449.91,2
2074,2023-07-07 00:00:00,2,1,70.69,8
2075,2023-11-02 00:00:00,37,3,359.14,10
2076,2023-05-31 00:00:00,1,1,259.78,7
2077,2023-05-21 00:00:00,4,4,437.57,2
2078,2023-03-10 00:00:00,36,4,80.57,6
2079,2023-09-17 00:00:00,25,3,345.39,8
2080,2023-11-30 00:00:00,3,2,294.59,7
2081,2023-01-09 00:00:00,9,2,250.44,1
2082,2023-05-01 00:00:00,22,4,255.88,5
2083,2023-04-11 00:00:00,23,4,366.55,2
2084,2023-05-29 00:00:00,12,3,470.12,6
2085,2023-05-26 00:00:00,10,2,63.8,7
2086,2023-12-19 00:00:00,34,2,29.36,7
2087,2023-08-31 00:00:00,43,1,406.74,3
2088,2023-08-29 00:00:00,10,1,71.92,7
2089,2023-12-03 00:00:00,30,1,493.61,5
2090,2023-02-12 00:00:00,22,3,317.29,8
2091,2023-04-05 00:00:00,6,4,332.42,8
2092,2023-08-14 00:00:00,50,3,115.47,7
2093,2023-01-06 00:00:00,2,2,135.35,6
2094,2023-08-02 00:00:00,30,4,336.49,2
2095,2023-07-25 00:00:00,2,1,456.67,6
2096,2023-03-08 00:00:00,32,3,491.55,9
2097,2023-04-10 00:00:00,42,3,115.05,2
2098,2023-01-12 00:00:00,16,1,84.38,1
2099,2023-08-25 00:00:00,12,3,47.07,5
2100,2023-11-18 00:00:00,1,1,436.78,6
2101,2023-09-15 00:00:00,8,2,161.46,3
2102,2023-12-03 00:00:00,48,4,20.87,8
2103,2023-05-15 00:00:00,50,2,127.43,7
2104,2023-08-10 00:00:00,13,2,183.41,2
2105,2023-06-05 00:00:00,15,1,495.67,7
2106,2023-05-22 00:00:00,44,3,271.3,1
2107,2023-06-07 00:00:00,8,2,118.26,9
2108,2023-11-22 00:00:00,10,2,180.71,7
2109,2023-12-10 00:00:00,46,2,178.55,6
2110,2023-09-19 00:00:00,5,3,29.47,2
2111,2023-10-10 00:00:00,50,3,84.89,3
2112,2023-12-04 00:00:00,19,1,353.69,1
2113,2023-12-10 00:00:00,47,2,77.72,10
2114,2023-08-17 00:00:00,38,4,130.75,5
2115,2023-10-07 00:00:00,11,3,188.35,9
2116,2023-12-24 00:00:00,43,1,383.71,6
2117,2023-10-17 00:00:00,20,2,299.55,5
2118,2023-06-17 00:00:00,20,4,350.72,3
2119,2023-02-16 00:00:00,21,3,292.17,5
2120,2023-07-22 00:00:00,18,4,348.12,8
2121,2023-08-02 00:00:00,50,3,21.36,2
2122,2023-09-03 00:00:00,10,1,466.83,5
2123,2023-01-24 00:00:00,34,4,73.24,6
2124,2023-11-17 00:00:00,26,2,215,10
2125,2023-10-01 00:00:00,30,2,390.1,8
2126,2023-02-13 00:00:00,9,3,228.91,8
2127,2023-11-28 00:00:00,46,2,474.48,5
2128,2023-11-09 00:00:00,31,4,244.44,9
2129,2023-12-29 00:00:00,42,1,439.97,4
2130,2023-06-05 00:00:00,4,3,409.2,9
2131,2023-07-18 00:00:00,6,4,490.87,7
2132,2023-06-11 00:00:00,14,3,464.74,6
2133,2023-08-22 00:00:00,4,1,451.1,4
2134,2023-06-12 00:00:00,26,3,371.17,2
2135,2023-04-26 00:00:00,47,2,196.16,8
2136,2023-04-03 00:00:00,48,2,70.94,6
2137,2023-02-11 00:00:00,39,3,350.55,3
2138,2023-10-11 00:00:00,17,1,489.75,7
2139,2023-07-29 00:00:00,19,1,368.77,10
2140,2023-07-25 00:00:00,49,2,465.79,7
2141,2023-08-08 00:00:00,6,1,406.07,6
2142,2023-10-07 00:00:00,29,3,98.3,2
2143,2023-05-16 00:00:00,11,4,139.62,8
2144,2023-04-16 00:00:00,16,3,184.1,1
2145,2023-04-28 00:00:00,30,2,100.77,1
2146,2023-08-25 00:00:00,25,2,299.19,6
2147,2023-11-05 00:00:00,40,2,488.22,5
2148,2023-04-10 00:00:00,11,1,385.5,9
2149,2023-09-18 00:00:00,7,3,223.23,7
2150,2023-11-01 00:00:00,26,4,22.16,2
2151,2023-12-20 00:00:00,22,3,170.37,7
2152,2023-10-13 00:00:00,25,4,272.84,3
2153,2023-11-24 00:00:00,19,3,175.64,1
2154,2023-04-13 00:00:00,31,2,73.3,8
2155,2023-03-04 00:00:00,26,4,232.53,3
2156,2023-06-24 00:00:00,42,3,141.56,8
2157,2023-10-09 00:00:00,41,1,456.43,7
2158,2023-10-20 00:00:00,36,1,68.84,2
2159,2023-08-14 00:00:00,23,3,43.59,1
2160,2023-01-07 00:00:00,47,2,22.55,7
2161,2023-05-07 00:00:00,13,4,177.47,1
2162,2023-04-02 00:00:00,25,3,336.99,6
2163,2023-07-09 00:00:00,2,1,370.6,10
2164,2023-12-25 00:00:00,2,4,237.57,10
2165,2023-02-22 00:00:00,16,1,348.48,8
2166,2023-08-30 00:00:00,9,1,192.76,7
2167,2023-05-12 00:00:00,28,3,340.55,4
2168,2023-12-30 00:00:00,13,1,39.49,1
2169,2023-04-22 00:00:00,35,4,207.56,1
2170,2023-01-07 00:00:00,41,2,399.61,4
2171,2023-08-18 00:00:00,13,3,405.44,5
2172,2023-06-05 00:00:00,31,4,363.75,7
2173,2023-07-16 00:00:00,21,3,118.03,4
2174,2023-11-19 00:00:00,32,1,138.66,10
2175,2023-12-30 00:00:00,34,1,498.12,1
2176,2023-08-11 00:00:00,8,4,69.62,10
2177,2023-09-07 00:00:00,41,4,106.72,7
2178,2023-03-24 00:00:00,48,2,82.41,2
2179,2023-08-28 00:00:00,2,4,177.27,2
2180,2023-12-26 00:00:00,38,4,120.88,8
2181,2023-11-19 00:00:00,32,3,258.89,10
2182,2023-09-20 00:00:00,40,1,248.49,10
2183,2023-07-08 00:00:00,28,4,452.72,10
2184,2023-10-17 00:00:00,37,2,36.68,5
2185,2023-12-28 00:00:00,41,4,173.54,10
2186,2023-02-27 00:00:00,1,1,306.4,2
2187,2023-01-09 00:00:00,41,4,310.3,5
2188,2023-10-31 00:00:00,10,3,250.46,8
2189,2023-04-25 00:00:00,4,1,411.52,6
2190,2023-07-29 00:00:00,35,4,50.11,3
2191,2023-02-10 00:00:00,10,3,411.43,8
2192,2023-10-31 00:00:00,47,1,257.48,9
2193,2023-06-22 00:00:00,11,4,84.21,5
2194,2023-08-22 00:00:00,14,3,445.14,2
2195,2023-10-08 00:00:00,38,2,331.63,2
2196,2023-03-19 00:00:00,12,3,98.5,7
2197,2023-04-18 00:00:00,45,2,36.15,1
2198,2023-10-08 00:00:00,17,4,87.73,10
2199,2023-02-08 00:00:00,16,3,312.22,2
2200,2023-04-29 00:00:00,35,2,106.06,10
2201,2023-12-01 00:00:00,2,1,128.37,4
2202,2023-12-02 00:00:00,11,3,32.07,1
2203,2023-01-27 00:00:00,41,4,367.01,4
2204,2023-04-14 00:00:00,3,1,408.97,10
2205,2023-03-15 00:00:00,29,2,402.49,5
2206,2023-07-10 00:00:00,18,3,81.23,9
2207,2023-11-20 00:00:00,20,3,453.58,1
2208,2023-05-27 00:00:00,47,4,342.69,5
2209,2023-09-12 00:00:00,14,1,450.81,2
2210,2023-10-11 00:00:00,34,3,234.64,9
2211,2023-08-01 00:00:00,49,3,229.74,6
2212,2023-05-03 00:00:00,31,1,396.58,2
2213,2023-07-25 00:00:00,40,3,64.78,3
2214,2023-08-28 00:00:00,42,1,270.02,8
2215,2023-12-05 00:00:00,18,1,421.46,1
2216,2023-10-13 00:00:00,30,1,418.49,3
2217,2023-01-22 00:00:00,25,4,478.94,10
2218,2023-09-16 00:00:00,19,1,355.17,1
2219,2023-12-23 00:00:00,8,1,119.73,8
2220,2023-04-15 00:00:00,28,2,29.73,1
2221,2023-09-15 00:00:00,8,2,250.12,5
2222,2023-07-23 00:00:00,31,4,266.58,4
2223,2023-11-06 00:00:00,3,1,135.33,7
2224,2023-09-19 00:00:00,3,2,79.85,5
2225,2023-04-17 00:00:00,44,2,301.38,8
2226,2023-09-08 00:00:00,22,3,386.84,1
2227,2023-08-09 00:00:00,17,1,496.71,5
2228,2023-08-10 00:00:00,36,2,383.99,4
2229,2023-09-15 00:00:00,17,4,400.94,3
2230,2023-07-20 00:00:00,14,3,315.9,5
2231,2023-09-15 00:00:00,9,3,493.24,10
2232,2023-12-15 00:00:00,30,1,327.18,3
2233,2023-08-13 00:00:00,21,1,432.92,8
2234,2023-07-21 00:00:00,12,3,473.98,3
2235,2023-08-14 00:00:00,37,4,466.33,1
2236,2023-08-24 00:00:00,32,1,203.08,9
2237,2023-07-02 00:00:00,11,1,57.76,9
2238,2023-07-19 00:00:00,20,3,102.5,6
2239,2023-12-23 00:00:00,35,3,48.43,10
2240,2023-09-03 00:00:00,47,1,70.59,1
2241,2023-12-19 00:00:00,46,2,108.63,8
2242,2023-04-21 00:00:00,11,1,183.73,2
2243,2023-01-06 00:00:00,8,2,280.9,9
2244,2023-08-24 00:00:00,4,3,361.61,8
2245,2023-05-07 00:00:00,27,2,121.25,3
2246,2023-04-14 00:00:00,44,4,342.81,5
2247,2023-08-25 00:00:00,40,3,358.04,9
2248,2023-06-04 00:00:00,38,1,288.14,1
2249,2023-09-14 00:00:00,47,1,453.74,9
2250,2023-08-23 00:00:00,30,3,73.28,4
2251,2023-10-16 00:00:00,44,3,105.02,4
2252,2023-02-09 00:00:00,48,4,225.76,4
2253,2023-10-15 00:00:00,48,3,80.82,10
2254,2023-07-16 00:00:00,27,1,291.82,9
2255,2023-09-30 00:00:00,21,4,211.23,6
2256,2023-09-21 00:00:00,20,1,156.61,8
2257,2023-02-26 00:00:00,4,2,101.6,4
2258,2023-10-25 00:00:00,11,3,180.96,3
2259,2023-04-08 00:00:00,13,2,311.82,1
2260,2023-05-17 00:00:00,9,1,296.38,10
2261,2023-03-28 00:00:00,4,2,98.54,7
2262,2023-08-30 00:00:00,12,2,79.96,4
2263,2023-07-18 00:00:00,9,1,32.8,8
2264,2023-11-06 00:00:00,13,1,25.96,3
2265,2023-03-25 00:00:00,48,3,442.31,1
2266,2023-08-30 00:00:00,26,2,41.64,5
2267,2023-10-08 00:00:00,38,4,370.99,2
2268,2023-11-19 00:00:00,42,4,438.55,3
2269,2023-09-09 00:00:00,13,1,67.07,6
2270,2023-07-09 00:00:00,39,1,229.42,3
2271,2023-06-01 00:00:00,28,2,481.91,3
2272,2023-10-29 00:00:00,19,1,420.39,6
2273,2023-10-05 00:00:00,24,4,255.06,5
2274,2023-05-19 00:00:00,19,3,386.03,10
2275,2023-06-25 00:00:00,49,3,420.02,9
2276,2023-01-08 00:00:00,13,2,187.05,1
2277,2023-10-22 00:00:00,13,3,448.23,3
2278,2023-08-23 00:00:00,28,1,245.83,3
2279,2023-06-12 00:00:00,2,1,273.35,6
2280,2023-02-18 00:00:00,10,1,499.86,8
2281,2023-10-29 00:00:00,22,1,424.79,3
2282,2023-02-07 00:00:00,13,2,193.65,3
2283,2023-05-16 00:00:00,9,3,24.97,6
2284,2023-11-06 00:00:00,33,4,320.56,8
2285,2023-08-07 00:00:00,14,3,357.88,6
2286,2023-12-14 00:00:00,48,1,332.39,10
2287,2023-10-23 00:00:00,20,4,484.57,3
2288,2023-02-03 00:00:00,15,2,434.23,4
2289,2023-12-18 00:00:00,32,1,235.44,1
2290,2023-03-20 00:00:00,33,1,50.17,8
2291,2023-08-24 00:00:00,17,4,248.51,4
2292,2023-09-30 00:00:00,24,2,350.84,6
2293,2023-06-10 00:00:00,30,4,311.7,3
2294,2023-06-24 00:00:00,13,2,278.31,6
2295,2023-11-04 00:00:00,47,1,245.03,9
2296,2023-08-09 00:00:00,48,3,161.01,9
2297,2023-01-09 00:00:00,16,1,153.13,10
2298,2023-10-16 00:00:00,2,3,260.11,3
2299,2023-04-23 00:00:00,17,3,97.09,3
2300,2023-07-24 00:00:00,32,2,183.53,4
2301,2023-07-05 00:00:00,43,4,175.51,7
2302,2023-12-07 00:00:00,8,2,301.82,3
2303,2023-07-16 00:00:00,3,1,52.01,10
2304,2023-09-23 00:00:00,12,4,418.24,8
2305,2023-09-19 00:00:00,20,3,289.94,8
2306,2023-09-05 00:00:00,16,3,342,6
2307,2023-04-25 00:00:00,14,1,357.49,4
2308,2023-05-01 00:00:00,16,4,159.91,5
2309,2023-05-21 00:00:00,49,1,245.78,2
2310,2023-03-06 00:00:00,43,1,479,6
2311,2023-10-03 00:00:00,49,2,388.02,3
2312,2023-11-09 00:00:00,33,1,485.39,6
2313,2023-08-27 00:00:00,30,4,378.2,5
2314,2023-10-29 00:00:00,12,1,104.29,2
2315,2023-01-10 00:00:00,15,4,50.98,5
2316,2023-08-21 00:00:00,18,3,297.28,5
2317,2023-07-14 00:00:00,28,1,191.75,9
2318,2023-01-12 00:00:00,23,4,152.22,8
2319,2023-06-26 00:00:00,14,3,407.46,7
2320,2023-06-26 00:00:00,30,4,196.16,3
2321,2023-08-05 00:00:00,33,3,172.16,10
2322,2023-01-11 00:00:00,45,2,427.99,4
2323,2023-04-28 00:00:00,15,1,426.22,6
2324,2023-06-13 00:00:00,7,1,191.06,3
2325,2023-02-08 00:00:00,15,3,419.6,9
2326,2023-02-22 00:00:00,42,2,428.37,8
2327,2023-08-06 00:00:00,46,4,223.49,6
2328,2023-07-25 00:00:00,38,2,51.91,4
2329,2023-11-08 00:00:00,46,4,20.76,7
2330,2023-12-26 00:00:00,44,4,271.18,3
2331,2023-02-25 00:00:00,11,1,185.16,10
2332,2023-04-28 00:00:00,29,3,498.62,8
2333,2023-09-10 00:00:00,31,1,390.76,1
2334,2023-10-13 00:00:00,25,1,385.41,3
2335,2023-09-25 00:00:00,24,1,478.52,5
2336,2023-10-18 00:00:00,19,4,446.11,5
2337,2023-11-29 00:00:00,2,1,172.73,10
2338,2023-06-29 00:00:00,22,4,99.67,2
2339,2023-12-24 00:00:00,20,3,378.03,10
2340,2023-08-23 00:00:00,33,4,201.57,8
2341,2023-12-09 00:00:00,8,4,247.12,5
2342,2023-07-15 00:00:00,25,2,322.59,7
2343,2023-11-04 00:00:00,46,1,455.78,7
2344,2023-03-21 00:00:00,9,1,221.16,5
2345,2023-05-15 00:00:00,34,1,395.99,8
2346,2023-01-22 00:00:00,23,1,148.8,9
2347,2023-11-27 00:00:00,5,2,355.03,4
2348,2023-08-13 00:00:00,25,2,20.76,4
2349,2023-02-27 00:00:00,8,2,438.32,8
2350,2023-04-03 00:00:00,16,2,34.58,1
2351,2023-07-11 00:00:00,48,1,362.12,4
2352,2023-04-13 00:00:00,45,4,42.2,6
2353,2023-01-07 00:00:00,15,3,147.8,4
2354,2023-05-08 00:00:00,1,2,258.66,6
2355,2023-02-24 00:00:00,22,4,221.57,5
2356,2023-08-19 00:00:00,3,2,112.08,9
2357,2023-12-28 00:00:00,38,1,180.23,10
2358,2023-03-03 00:00:00,14,1,369.3,9
2359,2023-08-28 00:00:00,36,4,341.24,4
2360,2023-03-31 00:00:00,18,4,54.47,4
2361,2023-08-20 00:00:00,47,4,378.71,8
2362,2023-08-21 00:00:00,41,1,45.46,10
2363,2023-12-20 00:00:00,18,1,280.6,4
2364,2023-11-29 00:00:00,3,3,144.83,2
2365,2023-10-19 00:00:00,10,4,302.09,2
2366,2023-12-11 00:00:00,49,3,145.44,1
2367,2023-06-01 00:00:00,39,2,492.78,5
2368,2023-05-25 00:00:00,47,3,168.67,6
2369,2023-05-10 00:00:00,1,2,136.14,9
2370,2023-05-21 00:00:00,27,2,153.66,5
2371,2023-04-03 00:00:00,27,3,450.31,6
2372,2023-04-24 00:00:00,11,4,325.39,6
2373,2023-10-11 00:00:00,49,2,370.73,3
2374,2023-05-23 00:00:00,5,4,460.65,4
2375,2023-08-11 00:00:00,7,1,457.7,1
2376,2023-08-20 00:00:00,19,2,374.69,4
2377,2023-02-02 00:00:00,29,1,114.96,1
2378,2023-10-03 00:00:00,15,3,424.82,5
2379,2023-06-19 00:00:00,35,4,117.81,8
2380,2023-05-20 00:00:00,47,3,376.59,8
2381,2023-12-23 00:00:00,37,2,349.09,5
2382,2023-07-20 00:00:00,12,1,384.27,10
2383,2023-01-23 00:00:00,30,2,275.69,2
2384,2023-08-12 00:00:00,20,3,326.59,6
2385,2023-09-27 00:00:00,37,4,477.59,1
2386,2023-12-13 00:00:00,3,4,68.52,7
2387,2023-06-02 00:00:00,9,2,168.25,4
2388,2023-11-29 00:00:00,41,2,313.45,5
2389,2023-03-26 00:00:00,39,1,482.75,6
2390,2023-04-19 00:00:00,26,3,65.88,1
2391,2023-01-31 00:00:00,2,2,30.82,9
2392,2023-08-17 00:00:00,23,1,46.76,10
2393,2023-08-28 00:00:00,23,2,45.15,4
2394,2023-12-29 00:00:00,21,4,455.75,8
2395,2023-11-06 00:00:00,16,1,366.2,5
2396,2023-05-21 00:00:00,9,1,345.01,8
2397,2023-06-05 00:00:00,13,2,270.83,1
2398,2023-10-26 00:00:00,28,3,395.34,8
2399,2023-12-11 00:00:00,27,4,94.71,4
2400,2023-04-09 00:00:00,17,3,208.13,2
2401,2023-02-16 00:00:00,38,1,255.2,6
2402,2023-11-23 00:00:00,36,3,73,2
2403,2023-03-08 00:00:00,1,1,221.37,5
2404,2023-03-03 00:00:00,18,3,171.92,2
2405,2023-04-19 00:00:00,9,2,37.08,3
2406,2023-06-16 00:00:00,13,3,85.63,6
2407,2023-02-06 00:00:00,40,1,386.74,1
2408,2023-04-29 00:00:00,45,4,28.66,6
2409,2023-03-27 00:00:00,15,4,468.44,3
2410,2023-02-21 00:00:00,43,4,61.48,7
2411,2023-04-01 00:00:00,44,1,403.63,2
2412,2023-10-16 00:00:00,46,3,451.34,6
2413,2023-12-03 00:00:00,4,4,471.75,8
2414,2023-10-25 00:00:00,33,4,436.39,1
2415,2023-07-23 00:00:00,24,4,158.02,9
2416,2023-08-26 00:00:00,36,2,179.88,5
2417,2023-06-04 00:00:00,41,1,224.74,5
2418,2023-08-28 00:00:00,10,1,86.86,5
2419,2023-05-16 00:00:00,36,1,30.69,6
2420,2023-12-28 00:00:00,20,1,437.18,2
2421,2023-03-05 00:00:00,41,1,285.98,6
2422,2023-05-03 00:00:00,45,2,312.19,4
2423,2023-09-11 00:00:00,44,3,464.95,8
2424,2023-04-24 00:00:00,11,2,339.26,9
2425,2023-01-20 00:00:00,12,4,351.61,9
2426,2023-01-16 00:00:00,18,2,397.74,8
2427,2023-05-25 00:00:00,30,1,75.85,3
2428,2023-07-27 00:00:00,44,2,192.88,10
2429,2023-01-19 00:00:00,48,1,484.74,4
2430,2023-06-15 00:00:00,37,2,463.01,1
2431,2023-02-07 00:00:00,20,1,444.36,9
2432,2023-06-30 00:00:00,25,4,237,5
2433,2023-12-15 00:00:00,12,1,431.45,6
2434,2023-04-15 00:00:00,21,2,43.23,3
2435,2023-04-10 00:00:00,25,4,91.29,10
2436,2023-03-31 00:00:00,11,2,218.7,8
2437,2023-10-27 00:00:00,9,4,252.03,7
2438,2023-11-28 00:00:00,50,3,146.48,1
2439,2023-03-20 00:00:00,25,3,191.11,10
2440,2023-03-14 00:00:00,35,3,98.13,5
2441,2023-06-25 00:00:00,32,2,254.78,10
2442,2023-04-06 00:00:00,49,2,401.04,9
2443,2023-12-11 00:00:00,14,4,337.45,6
2444,2023-04-13 00:00:00,1,4,71.74,8
2445,2023-08-12 00:00:00,17,4,254.04,10
2446,2023-01-06 00:00:00,25,4,354.87,1
2447,2023-05-02 00:00:00,8,1,274.35,10
2448,2023-08-24 00:00:00,5,3,208,7
2449,2023-04-26 00:00:00,5,1,318.52,3
2450,2023-06-12 00:00:00,41,1,484.95,9
2451,2023-08-14 00:00:00,35,1,65.56,6
2452,2023-08-18 00:00:00,19,1,207.21,5
2453,2023-07-01 00:00:00,23,3,215.17,8
2454,2023-09-06 00:00:00,9,1,296.94,8
2455,2023-11-14 00:00:00,30,4,93.04,3
2456,2023-07-29 00:00:00,50,2,104.79,2
2457,2023-05-24 00:00:00,16,4,156.97,2
2458,2023-12-11 00:00:00,33,2,478.82,5
2459,2023-04-06 00:00:00,2,4,372.37,10
2460,2023-12-12 00:00:00,14,4,337.61,7
2461,2023-09-01 00:00:00,46,2,412.14,8
2462,2023-03-27 00:00:00,1,3,81.24,10
2463,2023-07-03 00:00:00,26,1,432.48,8
2464,2023-05-01 00:00:00,25,4,305.52,8
2465,2023-11-28 00:00:00,16,3,180.96,10
2466,2023-04-02 00:00:00,15,1,411.61,3
2467,2023-03-11 00:00:00,26,3,405.23,2
2468,2023-05-13 00:00:00,47,3,425.94,4
2469,2023-10-06 00:00:00,44,1,75.45,1
2470,2023-05-17 00:00:00,16,4,485.29,3
2471,2023-11-10 00:00:00,14,3,480.62,9
2472,2023-07-06 00:00:00,29,4,191.59,7
2473,2023-08-09 00:00:00,24,4,51.63,7
2474,2023-02-15 00:00:00,47,4,100.19,1
2475,2023-10-05 00:00:00,15,1,496.56,7
2476,2023-07-11 00:00:00,19,2,290.25,10
2477,2023-01-08 00:00:00,8,4,191.18,7
2478,2023-10-03 00:00:00,34,2,158.34,4
2479,2023-06-28 00:00:00,2,2,143.36,7
2480,2023-11-30 00:00:00,27,3,338.79,8
2481,2023-02-08 00:00:00,10,4,221.31,3
2482,2023-10-20 00:00:00,35,4,483.4,10
2483,2023-06-27 00:00:00,23,4,348.24,2
2484,2023-06-11 00:00:00,49,2,400.18,7
2485,2023-11-27 00:00:00,8,1,160.52,5
2486,2023-04-14 00:00:00,28,2,58.01,5
2487,2023-06-10 00:00:00,23,4,254.15,5
2488,2023-10-14 00:00:00,4,4,171,7
2489,2023-05-03 00:00:00,14,4,117,9
2490,2023-02-23 00:00:00,42,2,477.27,8
2491,2023-02-03 00:00:00,29,4,233.11,6
2492,2023-08-30 00:00:00,1,3,103.86,7
2493,2023-04-23 00:00:00,4,4,115.35,9
2494,2023-11-14 00:00:00,32,1,154.74,6
2495,2023-01-23 00:00:00,33,3,499.67,1
2496,2023-02-15 00:00:00,49,4,148.65,4
2497,2023-11-08 00:00:00,26,3,177.82,8
2498,2023-05-15 00:00:00,17,4,336.48,7
2499,2023-04-28 00:00:00,39,1,161.1,3
2500,2023-07-08 00:00:00,23,4,123.59,10
